,dates,bjt5,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
505,2016-08-26 15:51:33+00:00,473.07583413007706,464.61454773230935,461.7322244487875,449.78936147073944,443.6871071969422,444.324341559368,437.9224606305541,435.04013735082236,436.23864394596376,428.11496526315057,421.71308433837385,420.2909132297051,424.7093508197236,421.26575530944666,413.10409555703706,406.4405690529999,405.0183979432475,402.69734689194433,399.5533780270463,402.8112900971488,411.04891198138057,413.40794410227903,411.1248741187129,405.3222464858974,402.4399232060745,396.33766892580513,390.2354146503801,391.17227566189956,389.1508512556915,385.1080024507234,379.8666470476434,374.66327271711,374.1020004877864,373.87833597471274,379.19565350910847,376.5749758091002,375.75205799835555,372.0088358368577,370.88629138342003,366.5438159246553,363.9231382233871,363.6994737137668,358.75774496065355,352.393845100689,349.7731674039676,355.0904849388266,348.4269584281948,349.02621172507617,348.20329391564735,356.4409158014271,364.67853768724046,367.9364497507039,365.05412646630094,361.01127766303495,362.5094109042393,361.3868664439568,357.0443909940108,357.6816253545355,360.040657473744,359.8169929600183,361.9143795020788,354.052346400439,352.63017529144867,351.20800418902985,353.30539072437807,360.38248708404967,366.56070349767197,368.9577166871891,369.8565966303599,366.0956696053599,370.8713091429149,375.08403012351306,371.8630452491807,378.17417814422555,381.33645728019593,382.9175972552712,387.661014523745,381.33646096281285,378.1741844890481,375.0119080158654,378.17418715067606,375.01191108743876,375.01191170631284,368.687358557302,365.52508146807423,359.20052790830744,360.7816674760427,
506,2016-08-29 15:36:22+00:00,,,,,,,,,441.96742038692696,441.12551204294704,438.54281541210173,440.3405753007031,437.30843869415565,429.4464055932567,417.2039159657284,409.7913228409477,406.7591862324456,404.6259295725755,406.42368946056547,410.4116776178752,419.6790022376946,425.85721865254555,427.65497854411007,424.62284193606285,417.2102488086532,414.62755217401525,415.9758720952027,408.5632789651813,405.5311423569456,403.3978856989248,404.74620561459705,406.9934054806525,404.4107088472944,405.75902876581756,398.34643563515124,395.3142990296979,387.90170590027304,,,,,,,,362.80270471731245,358.0297798213115,359.37809973679316,370.83565261891255,372.6334125101163,370.05071587784596,371.3990357966091,371.45600739635097,373.2537672836754,368.0314024207092,370.27860228270634,366.79702570296695,373.42468209527175,371.29142543095963,373.0891853207341,369.15816877009985,352.9846625974559,354.3329825152003,352.1997258525487,353.9974857474058,355.3458056619153,362.42290202163474,369.05055840770683,382.69833955421507,396.34612069597176,398.16966207703945,405.1251529474065,405.7012685895959,415.3011205162843,420.0743572233089,415.33094159502537,410.58752688408373,401.1006950091801,,,458.0216966976091,,,,,,,,
507,2016-09-14 15:36:24+00:00,495.5963605776034,482.90443098052185,465.83204485748564,449.20909870766053,455.8367550988626,462.01497151095606,471.28229612966805,475.27028428346466,477.0680441752621,484.14514053393725,485.9429004265602,488.19010028762455,504.028109692392,505.82586958339664,493.583379955822,464.66097258553964,,,,,,433.32678338270546,437.3147715359952,439.1125314239138,432.59881824149045,426.47757342762975,421.25520856359486,416.03284369531866,405.5311423569456,397.6691092580604,385.42661963082924,373.6335699815263,375.43132987165524,372.84863323916335,383.8567461473209,386.1039460102481,393.18104236866134,394.9788022568474,396.77656215239267,393.74442554389833,388.5220606756225,383.2996958122797,378.0773309443701,377.2354226004477,379.482622466871,381.28038235610177,383.0781422440219,390.15523860269354,386.22422205294475,369.60127590537684,355.16855801951675,,,,,,,,363.42939232883646,364.77771224660916,362.6444555893273,359.1628790111429,357.02962234849633,358.3779422708637,360.1757021578659,361.97346204917363,364.2206619117763,368.65809003886875,370.45584992701555,370.04625583917704,366.7271812570762,367.8286509878137,363.17543019575993,363.15335921749954,363.15336044777666,375.0119029001717,386.8704453542569,391.6138634402128,393.98557278989,391.6138662024389,391.61386712451883,386.8704521083822,386.87045303424475,377.38362146783925,377.38362269370566,384.4987489031621,,
508,2016-09-22 15:33:55+00:00,481.5561110622478,478.523974457089,465.83204485748564,448.3102187626801,440.8976256385931,433.48503250778526,435.7322323688213,432.70009576492737,427.47773089908503,426.63582255512836,428.8830224202095,430.68078230882753,432.4785421982116,429.4464055932567,422.03381246166657,419.00167586037514,406.7591862324456,399.346593104103,396.7638964686852,402.9421128876877,405.1893127498454,411.8169691372029,418.8940654971891,420.69182538516077,417.2102488086532,414.17811220151054,406.76551907578244,403.73338246924294,391.94033281403324,393.28865273458416,391.1553960717289,387.673819496856,385.5405628360025,384.69865449277984,383.8567461473209,391.3832824785847,393.18104236866134,389.6994657883749,386.6673291880587,379.2547360560483,376.22259944950486,363.98010982847484,356.5675166988937,358.3652765891667,350.95268346369727,343.5400903335053,349.7183067448985,351.96550660762824,354.2127064713408,356.01046636249464,362.1886827771939,363.986442666166,361.40374603005864,363.6509458972435,364.9992658142893,366.79702570296695,364.6637690482744,361.6316324390739,358.1500558603716,365.2271522190541,366.5754721403731,359.1628790111429,361.4100788719344,358.3779422708637,360.1757021578659,361.97346204917363,369.05055840770683,371.2977582730801,370.45584992701555,370.04625583917704,366.7271812570762,367.8286509878137,367.86764462633147,363.15335891055327,358.40994389614167,367.89677822619643,377.38361255791716,377.3836134783385,382.1270315642586,386.8704493438206,386.87045087988486,377.38361931209624,372.6402039931492,372.64020522318384,367.89678959041464,377.38362392221836,,
509,2016-09-25 15:48:04+00:00,491.49654016891145,469.59425755243024,454.1318369280298,443.64912612447415,436.0867196761688,429.6848387473997,432.64312416213716,423.35891995480847,430.69766189638324,433.0946750832454,439.2728914993425,444.59020903354605,438.787581402215,437.06578364759923,432.1240548924842,418.7210397455698,420.5187996330544,412.6567665321927,399.85300467535905,403.9718156232748,423.3293826738853,429.5075990887582,434.52528997762215,421.72152812074785,419.70010371870944,419.4764392035628,416.85576150660137,413.7117926429453,407.871183942839,394.46816879429286,384.5847112865343,385.78321788348535,387.58097777358284,389.37873766456596,390.577244256668,387.43327539404527,384.8125976936274,381.6686288287578,382.56750877936724,378.8242866171587,378.00136880591936,375.6803177579121,369.87769012701835,364.07506249652386,366.17244903877037,367.67058227969204,368.3078166414479,365.4254933598914,370.44318424839594,372.84019743620706,376.098109501919,373.81503951586893,368.5736841118881,367.15151300930637,366.927848494802,366.3665762640877,371.6838938059576,369.4008238175526,368.83955158785204,369.4767859518897,373.0343246684471,371.3125269130795,374.27081232751846,373.44789452177434,369.1054190625297,365.0625702558346,369.78063449495903,386.2178971998302,379.8160162705764,366.3630151433774,364.47164719452655,363.99377475098424,378.1619421219625,384.4987333417838,375.01190187801603,371.84962581310316,370.2684876792985,387.6610161603704,397.14784987705127,393.9855742224528,393.98557504215364,393.9855760659468,384.49874521878064,375.01191355017585,375.0119145713653,373.4307770516453,370.268500374675,
510,2016-10-15 15:45:19+00:00,,,472.2529163185207,458.8499011659739,448.36719036872785,440.8047839137694,442.902170450654,444.1006770461176,443.2777592372375,453.2751599448736,458.592477483127,461.25113624958664,457.50791408933753,444.666171168338,432.1240548924842,423.4011229173574,408.53795558889203,408.5759366571134,417.9740840658685,429.43163695332714,436.77037889251915,439.4670187289714,444.1850829695073,442.76291186010235,435.79975870519553,432.91743542222537,430.03511214407115,416.03284369531866,411.39074158842874,403.8283351378624,389.8260666878466,389.0031488807848,387.88060442189453,386.1588066672745,380.0565523869448,383.3144644519439,385.71147763853025,393.0502195762162,385.7874397766593,387.2855730156654,375.642336686432,363.1002204170615,353.51638955917326,352.393845100689,349.7731674039676,357.149890409915,359.50892252735576,354.30554819351806,351.4232249129454,358.5003212725429,359.69882786714726,353.8962002353756,349.2540981281453,357.49172001742363,370.40942507331636,371.04665943586167,371.6838938059576,369.4008238175526,373.81926140797293,368.87753265529636,361.9143795020788,359.03205622054224,365.21027263230263,361.46705047756313,362.3659304195784,367.6832479565123,375.9208698412549,380.33930743476685,380.1156429189042,383.37131081894836,383.28572859143577,368.71316020498165,362.30817252662507,356.0382344411945,362.3627910736561,367.10620854507226,365.52507163922826,367.1062114102024,384.498739891243,393.9855738131576,390.823297545731,397.14785397174074,390.8233004163568,390.8233014416891,384.4987478792996,384.4987489031621,384.49875033666984,
511,2016-10-16 15:36:26+00:00,485.9365675857266,478.523974457089,471.1113813259065,454.4884351760948,443.53729387279014,433.48503250778526,430.4528959004043,432.70009576492737,434.94729562926,446.40484851135255,442.9232719355464,,,,,395.7510733255848,387.88904022116674,404.6259295725755,408.613917722301,412.60190587958834,419.6790022376946,425.85721865254555,423.27452202064956,429.4527384320132,431.6999382964907,421.647676931683,415.9758720952027,408.5632789651813,405.5311423569456,398.1185492305231,400.365749091134,402.612948957221,395.2003558278823,392.16821922291206,393.96597911169465,395.7637390021057,397.5614988921468,398.9098188077524,396.77656215239267,392.84554559885333,386.3318324139009,378.02035934379956,370.60776621427163,372.85496607700964,367.6326012132559,369.43036110248494,388.3574787124772,385.3253421067483,,,,,347.36349651469664,343.88191994100237,350.9590162989408,361.9671292070145,359.8338725523405,352.4212794196719,353.76959933693877,355.5673592271827,352.535222625011,345.12262949579724,346.9203893840915,353.9974857474058,350.9653491384904,353.2125490022185,359.39076541584564,368.65809003886875,370.45584992701555,370.04625583917704,366.7271812570762,363.2267995036183,363.17543019575993,363.15335891055327,358.40994420305356,358.409945429902,360.7816547806447,377.38361409223427,377.3836150126124,391.6138655884961,391.61386712451883,396.3572852117001,396.35728644441207,386.87045457114294,386.8704554900319,382.1270407808182,,
512,2016-11-01 15:36:20+00:00,481.5561110622478,478.523974457089,465.83204485748564,448.3102187626801,440.8976256385931,437.86548903126413,435.7322323688213,439.7202205226124,439.7771921252073,436.74505551947345,433.7129189161556,,,,,,,399.346593104103,401.1443529921561,408.2214493561621,412.2094375075096,416.19742566065804,423.27452202064956,424.62284193606285,417.2102488086532,414.17811220151054,406.76551907578244,403.73338246924294,401.6001258059058,398.1185492305231,395.98529256767085,397.3336124887543,395.2003558278823,392.16821922291206,384.7556260922947,381.72348948672703,383.5212493767875,384.86956929242484,382.73631263703635,374.8742795326208,376.22259944950486,374.08934279290617,370.60776621427163,377.2354226004477,367.6326012132559,362.41023634480354,373.8677892246352,375.2161091423611,386.6736620254511,,,,,,369.8291623102307,362.8660091520853,359.8338725523405,356.35229597064733,358.1500558603716,365.2271522190541,366.5754721403731,364.4422154795675,361.4100788719344,363.6572787392921,369.8354951497671,367.2527985175734,369.05055840770683,371.2977582730801,372.64607818874185,372.2562002566568,371.81560605455945,367.8286509878137,367.86764462633147,372.6401923207832,375.0119016734081,377.38361102249087,377.3836122509747,391.6138634402128,386.87044780893666,386.8704493438206,382.1270340212044,382.1270352496913,382.12703678951345,382.1270383264876,382.127039552316,384.4987489031621,,
513,2016-11-04 15:49:10+00:00,488.57623581992556,478.0935250181942,469.93186526618376,458.8499011659739,448.9664436653362,444.324341559368,440.84276497953124,444.1006770461176,443.2777592372375,445.37514577579634,446.8732790200846,449.56991885363584,446.9492411524691,444.666171168338,433.0229348374,424.86127509185474,423.7387306303538,420.85640734961686,421.19401506316194,428.5327570082789,434.449327840261,440.9271709034565,444.4847096178287,439.2433542144528,429.3598967106011,424.11854130813964,420.9745724488024,419.55240134091724,417.2313502864128,414.08738142635724,411.4667037239513,408.3227348645812,403.38100611173735,402.5580883020338,399.9374106002303,402.6340504356591,402.41038592158844,397.16903051856116,392.22730177124345,387.2855730156654,381.5209264515524,376.57919770296996,375.75627989190286,380.174717483016,,,,,,353.5206114524464,,,370.3334629346816,373.5913750038949,378.60906589071055,375.16547037823415,372.5447926838769,369.4008238175526,373.81926140797293,381.4576299961616,380.33508554093174,382.4324720794515,377.4907433248169,373.44789452177434,375.5452810571305,377.34304094838967,377.9802753123159,380.33930743476685,380.1156429189042,381.3633234645934,378.7746604663364,381.3373660722424,378.1193311566094,382.9175947981828,384.4987347766779,386.0798747516967,392.40443138232854,390.8232940660971,390.8232950887925,389.2421575684822,387.6610200493084,390.8232989789047,389.242161258911,390.8233014416891,389.2421641239803,392.40444325822045,387.66102844713896,
514,2016-11-14 15:51:13+00:00,502.91611198358754,495.61535111192546,479.29203160974845,467.0495419833774,458.3266100089076,451.9247290801391,443.20179709897116,443.23977816818547,440.9567081849552,445.37514577579634,452.7138877180109,455.1109009033071,462.1879972611182,456.08574298304984,445.9026588265682,440.361676781715,430.7778459216429,429.6553014637377,429.0940292322392,437.33165112240295,440.58956318651343,453.8068948926398,459.9851113076611,456.84114244270086,451.59978704334844,442.2776017657824,433.25504314136276,423.07195898651577,421.05053458030136,414.38700807466574,415.2858880178845,408.6223615129263,405.7020571640955,403.4189871799245,406.6768992431462,409.07391243023085,414.0916033175497,406.5291968621129,398.9667904141328,390.8051306613138,377.4021155092485,373.0596400573165,374.557773298811,370.81455113946043,369.09275338774137,362.99049910790444,363.92736011800855,366.5860188860432,375.9841662979793,375.7605017851877,376.9590083797941,373.81503951586893,378.23347710375947,379.4319837018491,382.1286235363219,379.8075724826956,379.5839079750357,380.78241456512103,386.0997321004818,384.07830769685876,382.3944910120219,384.7535231317824,383.93060531941376,378.98887657139466,378.7652120544309,387.002833940267,388.5009671821249,399.0976211890095,401.75627995499434,396.8983228618445,392.5003170657624,390.6586030104354,384.54606092545066,387.6610104289858,387.66101227316,386.0798747516967,392.40443138232854,390.8232938614652,397.14784987705127,397.1478517189031,393.98557504215364,393.9855760659468,384.49874562798266,387.6610241499165,389.2421641239803,392.40444325822045,387.66102844713896,
515,2016-11-17 15:36:13+00:00,476.7262145663094,478.523974457089,465.83204485748564,452.69067528613397,440.8976256385931,437.86548903126413,435.7322323688213,437.0805522884326,429.6679591608047,427.53470250006023,428.8830224202095,435.96011877722157,439.9481069283728,436.91597032343043,426.8637089576047,414.6212193368831,397.99827318558266,,,,,,,,,414.17811220151054,406.76551907578244,403.73338246924294,396.32078933752126,397.6691092580604,385.87605960330814,387.673819496856,385.5405628360025,386.8888827545219,388.68664264326435,390.9338425061769,387.90170590027304,389.6994657883749,386.6673291880587,374.42483956009823,367.01224643011506,363.98010982847484,356.5675166988937,358.3652765891667,355.33313998715386,347.92054685699736,345.3378502214591,347.58505008417956,354.2127064713408,356.01046636249464,348.5978732343024,340.73584013145904,337.7037035228252,,,,,,,,,358.7134390386608,354.3899541142677,356.18771400913477,355.3458056619153,357.59300552569607,364.67010188419374,366.46786177713784,368.26562166528925,370.04625583917704,366.7271812570762,367.8286509878137,363.17543019575993,363.15335921749954,363.15336044777666,367.89677822619643,377.38361255791716,377.38361378528634,377.3836153195805,372.6401996888801,372.6402012249132,382.1270355567233,382.12703678951345,377.38362146783925,377.38362269370566,384.4987489031621,,
516,2016-12-03 15:36:11+00:00,476.7262145663094,473.6940779611402,466.2814848299645,458.8688916995486,455.8367550988626,444.043705444581,442.7523571264955,437.0805522884326,434.94729562926,441.12551204294704,442.9232719355464,440.3405753007031,441.6888952176095,434.2763020892038,432.14304542600064,431.3011370864353,430.45922873967356,428.32597207980314,420.913378948386,417.88124234806276,402.5496445156101,,,,,,,399.35292594576407,406.43002230184214,405.5881139606629,400.365749091134,395.1433842270385,389.9210193594748,392.16821922291206,393.96597911169465,395.3142990296979,393.18104236866134,389.6994657883749,386.6673291880587,374.8742795326208,376.22259944950486,368.3605663518971,356.5675166988937,358.3652765891667,355.78257995964077,358.0297798213115,359.37809973679316,361.1758596270221,359.04260296728785,360.39092288596567,362.1886827771939,369.26577913463655,371.06353902193007,375.0515271783835,383.8694118255791,376.4568186948718,378.2545785912057,375.6718819544187,,,,,,,356.24468560696675,362.42290202163474,363.77122193935884,375.6782147965419,377.92541465717795,384.10795895810827,381.41509897714207,377.20865491090774,372.6876919529624,367.89677546219514,375.0119016734081,377.38361102249087,377.3836122509747,377.38361378528634,372.6401984609662,372.6401996888801,372.6402012249132,377.3836190050643,377.38362023788056,372.64020522318384,372.64020644902496,377.38362392221836,,
517,2016-12-04 15:51:29+00:00,472.47658083346437,467.53485208126455,463.19237662327527,453.6085457646891,448.36719036872785,446.6453926117412,437.9224606305541,437.3611884032562,430.39803524804466,433.0946750832454,434.29318167922924,437.551093742354,438.787581402215,436.46653035092413,423.0635151972185,415.50110874827953,412.6187854639784,407.4154111309859,414.7541530685751,420.0714706097758,426.24968702283786,433.6264100310311,431.0057323320058,427.5621368186495,422.62040806767345,415.9568815579285,411.3147794569274,406.6726773517482,406.7106584166419,397.987726439894,390.4253199844851,391.92345322973915,390.2016554742527,395.21934636254485,391.4761242016418,394.1727640368889,389.23103528412247,387.8088641750095,379.04795113376997,369.7637469219553,365.1216448167288,358.7197638936392,355.83744061164043,351.19533850733023,349.7731674039676,352.17018058983183,351.3472627771543,354.305548193518,357.2638336108663,356.4409158014271,352.3980669946868,353.8962002353756,352.77365577373246,357.7913466657408,358.1289543807736,358.4665620950122,359.96469534301,358.5425242323769,360.040657473744,357.7575874889281,367.1557349034733,363.71213939232405,368.43020362960107,361.46705047756313,366.4847413619302,367.6832479565123,373.0005654922461,375.697205330099,377.19533856993587,378.4167309079537,376.88606664304734,378.2694650827787,375.0764101336013,378.174177530333,375.0119016734081,378.1741808059543,375.0119043332537,375.01190535599136,378.1741842844027,371.8496305194151,375.01190944957125,370.26849422874784,373.4307733672712,371.8496356444103,375.0119145713653,373.4307770516453,375.0119170286733,
518,2016-12-11 15:33:58+00:00,495.14692060514386,492.1147839999035,484.2527508962957,472.45970124240034,469.4275646417635,462.01497151095606,463.81273139951816,461.23003476809464,463.477234632436,464.82555455017894,466.6233144427756,464.49005778039196,471.117714165764,463.25568106488595,455.84308793323316,452.81095133192287,445.3983582000386,442.3662215951307,444.1639814831485,446.41118135124054,445.56927300663676,447.36703289804814,456.6343575197654,458.4321174077151,455.39998080372004,443.15749117719093,435.7448980514073,441.9231144642905,438.89097785605145,431.4783847296332,433.27614461777,431.1428879603981,430.30097961626234,425.0786147495663,427.3258146108119,429.12357450119964,425.64199792286524,423.5087412600251,424.85706118310543,421.82492457455345,414.4123314445733,411.38019484292914,403.9676017133661,400.9354651076763,398.8022084506448,400.5999683398433,401.9482882553033,399.81503159458396,396.33345501734516,398.1312149085487,400.37841477224293,402.6256146337637,404.423374521035,408.4113626774973,417.67868729716866,410.26609416653866,411.6144140903076,409.03171745353507,405.99958084734385,408.2467807100304,404.7652041354137,411.39286052154677,413.64006038233924,411.05736375375295,407.57578717232064,409.8229870360993,411.6207469262474,418.6978432875417,420.0461632032018,427.0951049289544,428.835206917671,,,,,,,,,,,,,,,,,
519,2016-12-14 15:46:41+00:00,485.056678174327,469.59425755243024,458.8119200998122,453.6085457646891,447.7679370721196,443.12583496614263,433.5420041070884,432.71908629838845,430.39803524804466,433.0946750832454,434.29318167922924,439.61049921345614,438.18832810556137,436.46653035092413,430.66390271799077,422.5402240394512,417.8981219324452,416.176324177841,414.7541530685751,417.151166260825,423.3293826738853,431.5670045598947,435.4241699225863,433.70237216490057,421.7595091898579,418.2779326102169,414.23508380591596,409.8926083490404,408.4704372394367,403.22908184124543,393.6452509817797,398.662941872683,396.6415174688392,397.5783784819456,399.9374106002303,399.7137460866451,394.7720173338022,393.0502195762162,383.46638872428304,377.06450779433453,368.04194916569105,363.1002204170615,358.1584916641076,360.8551314992255,357.11190934353266,358.0107892878213,360.4078024723717,363.1044423075878,365.46347442828016,365.80108214499467,367.89846868453316,365.0161454017513,362.13382211730715,359.25149884022926,369.24889954714496,366.3665762640877,369.6244883348778,365.88126617193484,368.83955158785204,368.2782793587031,370.97491919735694,369.25312144195004,370.7512546818803,367.307659175507,375.5452810571305,380.26334529737466,382.95998513238567,386.2178971998302,383.93482721285613,383.37131081894836,378.7746604663364,381.3373660722424,375.0764101336013,378.17417814422555,381.33645728019593,382.9175972552712,387.6610147283733,387.6610161603704,387.6610169784043,381.3364638273564,382.91760380467434,381.33646608027476,378.1741900212045,375.0119133455115,381.3364701782026,378.17419370560776,379.75533368267156,384.4987509502741
520,2016-12-19 15:36:06+00:00,461.78708510603474,463.13540502421057,451.3423553696598,449.20909870766053,448.3671903687279,443.14482549966203,437.92246063055416,439.7202205226124,453.36800166803346,450.33586506236026,448.20260840399396,450.0003682925786,446.0693517410634,427.2561773315364,,,,,,,405.63875272236623,407.4365126137477,413.6147290287645,415.41248891668636,417.2102488086532,414.17811220151054,406.31607910332775,394.5230294498257,391.490892841585,389.35763618357055,385.87605960330814,382.8439230009069,380.71066634006263,384.6986544927798,388.68664264326435,386.55338598265587,383.5212493767875,376.1086562455698,368.24662314922205,365.2144865407207,362.63178990667177,355.21919678163033,356.5675166988937,358.3652765891667,360.1630364830973,366.7906928682956,369.03789272868784,366.455196095464,354.6621464438472,365.22081938190587,371.3990357966091,,413.6337275404614,,,,,352.4212794196719,359.04893580540363,360.3972557231184,366.5754721403731,364.4422154795675,365.79053539537244,363.6572787392921,360.1757021578659,361.97346204917363,368.6011184352894,361.18852530871516,368.26562166528925,372.2562002566568,381.41509897714207,377.20865491090774,372.6876919529624,372.6401923207832,372.64019355104654,375.0119029001717,377.3836122509747,372.6401975405921,367.89678221628816,367.89678344420463,367.8967849802792,377.3836190050643,377.38362023788056,372.64020522318384,367.89678959041464,382.1270407808182,,
521,2017-01-12 15:33:51+00:00,534.2355325451105,521.0941629755964,,,464.59766814582576,466.84486800689444,454.6023783801111,447.1897852527246,458.6473381364887,460.44509802670535,464.43308618105334,460.1096012569104,461.4579211738759,454.0453280454982,451.01319143729506,447.5316148635442,449.7788147234701,446.7466781185583,434.95362846373735,436.3019483868158,433.71925175302283,435.9664516169216,437.3147715359952,439.1125314239138,436.9792747649364,433.94713815780216,430.4655615830152,428.3323049213943,425.30016831313907,422.26803171021794,424.51523157084375,426.312991464449,428.1107513545262,419.7992782811761,412.3866851504946,410.25342848989214,409.4115201457633,404.18915527622494,403.7966869100709,388.4650890754258,386.3318324139009,390.31982056994207,390.3767921703976,387.3446555648525,383.8630789903276,381.7298223285451,378.6976857205825,375.2161091423611,381.843765529504,374.43117240131704,371.8484757690718,382.85658867744394,380.7233320138015,386.901548431999,384.31885179805477,390.49706821019356,392.7442680790073,399.3719244616493,396.78922782796224,398.58698771815904,400.384747611923,402.6319474746258,401.79003912872497,396.56767426592353,398.81487412547085,400.61263401668305,402.4103939068036,403.7587138272345,401.1760171919162,412.63238350299696,414.1472891976051,410.4794210284944,405.78885875908185,410.587523813079,405.8441087986674,410.58752688408373,410.5875278055197,410.58752903288564,410.5875302601995,420.0743645914058,415.33094926875845,405.84411770095414,,,,401.10070637348116,,
522,2017-01-13 15:51:21+00:00,466.6359721354925,459.37319233108695,454.1318369280298,448.890481525759,443.6871071969422,446.6453926117412,437.9224606305541,438.5596949963954,437.1375238909797,442.1552147785033,443.6533480227872,442.53080356244385,442.3071390478378,439.6864613482221,436.5424924829973,430.7018837898442,429.87896597660756,434.29740356824783,429.0940292322392,426.2117059560269,428.3090924940086,433.6264100310311,432.2042389252913,429.8831878709015,426.7392190099703,424.11854130813964,414.23508380591596,409.8926083490404,411.39074158842874,409.9685704841392,405.62609502600054,406.26332939341387,405.7020571640955,404.87913935441924,395.29530849558665,394.1727640368889,401.51150597668567,397.16903051856116,392.22730177124345,382.64347091115536,375.08106445695717,375.97994440626474,371.03821565325194,364.07506249652386,357.11190934353266,355.0904849388266,354.8668204227912,362.2055623625946,362.5431700793197,362.88077779601394,371.4180263301343,372.91615957082723,373.2537672836754,370.3714440066006,371.5699505994878,371.3462860842186,370.22374163145804,372.8824003960442,376.4399391085841,372.6967169491802,376.5159012470481,371.3125269130795,379.5501487959757,384.8674663364701,390.7460560985811,386.10395399534474,383.82088401033343,384.75774502534296,394.45551908257335,397.96770501391455,387.25536846214186,387.35563408136767,384.5034499600975,387.6610104289858,379.755318122739,382.9175972552712,387.661014523745,386.07987761677094,384.498739891243,379.755324669836,382.91760380467434,384.49874316731683,381.3364675176921,379.75532999949553,381.3364701782026,378.17419370560776,390.8233055341973,
523,2017-02-02 15:49:00+00:00,442.3366763316474,453.4946025659341,,507.4484927737413,495.7672753831932,496.965781975192,486.48307117118793,473.67930931828164,467.8387006222688,462.6353262884421,462.07405406156886,459.7909840750928,468.0286059590567,468.96546697224187,481.58354537805315,491.58094609006355,474.05911999376406,466.4967135412479,456.01400273676427,448.45159628877894,450.5489828267601,449.42643836918455,443.88545632118587,435.4621509877253,423.5192880126731,391.6575857540266,,418.353894747692,406.7106584166419,377.207988281646,366.4256508289349,,302.14097408822374,,,383.3144644519439,374.59153247216136,348.0091666812818,,369.464120273607,371.5615068113241,366.61977806271494,362.8765559027585,360.8551314992255,360.6314669891529,362.1296002299982,359.50892252735576,354.30554819351806,349.10217386066,347.3803761061723,342.4386473545004,350.67626923807575,360.97329659110693,364.5308353086463,344.0887048654252,355.2466310977106,352.36430782222203,,415.94000995396425,433.8374248307126,422.1941885057077,414.0325287557591,,370.22796352447887,372.3253500598301,377.0434143000822,372.1016855474112,371.87802103616355,377.19533856993587,369.84429877605214,370.8713091429149,372.2511970736535,368.6922913301132,368.687344836311,367.106207727595,368.68734770264206,365.5250712299716,359.20051725978135,373.4307680397246,371.8496307240627,,,359.200523814673,368.68735794330905,375.0119145713653,368.6873606023202,356.0382518454552,
524,2017-02-21 15:35:42+00:00,469.2566498361721,469.3136214377074,470.6619413534276,468.07924471894654,469.4275646417635,462.01497151095606,454.6023783801111,442.3598887567922,432.30762739503234,,,,,,,,421.248875720293,420.85640734961686,420.0144990034476,417.88124234806276,414.39966576922404,412.26640910969144,418.8940654971891,411.0320323932601,403.61943926581534,400.58730265867973,412.04485554417454,408.5632789651813,410.81047882533016,407.7783422224011,414.8554385789598,407.4428454531701,395.2003558278823,396.54867574639627,393.96597911169465,395.7637390021057,397.5614988921468,398.9098188077524,391.49722568399676,388.4650890754258,381.05249594545126,383.2996958122797,378.0773309443701,377.2354226004477,370.27226944747105,,,423.06563412931695,,,,,,368.0314024207092,364.9992658142893,366.79702570296695,364.6637690482744,366.012088962533,367.8098488522692,377.0771734726709,381.06516162818025,374.55144844393465,370.6204318913201,372.41819178620784,374.6653916457178,376.9125915094508,378.7103513995681,380.05867132000367,382.30587118063056,379.6880701231487,376.32667417965877,377.5612568203138,382.1360372621351,386.8704413618161,391.61385945067445,391.61386037044156,396.357278457539,396.35727999185497,396.35728091222904,401.1006989987612,405.84411647246725,405.84411770095414,412.9592439147748,410.58753732940227,405.84412200357883,396.3572904357496,,
