,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
616,22.360583774951465,18.61736161612845,13.07637956476242,3.4925487061764215,-5.268364335380568,-5.791655499144554,-12.193536427958577,-9.235251009683566,-13.877353112548576,-11.180713277302573,-15.223562082614535,-12.564903316158563,-11.927668952951535,-13.649466707588545,-22.372398689508543,-21.73516432107158,-23.157335430859575,-24.579506537119585,-28.62235534703757,-25.06481662861154,-21.806904564503554,-23.229075670398572,-30.79148212240159,-29.293348882812552,-30.415893339803574,-34.15911550058354,-34.121134429799554,-36.40420441556756,-35.205697824494564,-40.14742657437358,-43.291395439235544,-45.912073136265576,-46.734990946775554,-44.63760440748956,-41.37969234423156,-40.74245798000959,-45.384560084535565,-50.32628883934757,-53.47025769675656,-56.390562048247546,-63.95296850237759,-64.17663301199258,-65.29917747129758,-57.660808882982565,-61.40403103867254,-63.125828795078576,-64.54799990443257,-65.37091771484057,-70.31264646655956,-74.05586862501258,-71.09758320760955,-60.800555852838556,-65.74228460846854,-69.78513341171254,-74.72686216509658,-76.14903327370655,-77.57120437463556,-80.71517324095959,-81.27644547066058,-84.15876875220954,-82.06138221014959,-83.18392666889355,-79.36474237663253,-80.48728683068055,-82.77035681880858,-81.83349580538555,-74.19512721725755,-74.41879172841357,-74.98006395971657,-75.44789532125156,-76.23730916553154,-81.16776891392658,-84.59445964746658,-81.42865222220155,-83.00978933091756,-73.52295520544953,-75.10409333914356,-83.00978564831058,-84.59092378314455,-83.00978278377255,-86.17205946046755,-87.75319677549754,-87.75319574735158,-90.91547139984954,-97.24002557625357,-97.24002475703458,-94.07774644115057
617,28.762886891291657,26.18019025859269,14.387140603946648,2.144650977598644,-3.976593829768319,-9.19895869883436,-14.421323567942352,-15.263231910063325,-13.016032045797317,-15.598728679023338,-13.800968786394321,-12.003208897793343,-10.654888980886312,-18.067482109292314,-15.82028224901535,-18.85241885031536,-25.36613203721936,-24.017812118693314,-27.49938869910835,-25.701628803581343,-27.834885464852334,-21.20722907751832,-24.68880565438633,-22.89104576648333,-25.923182370451343,-33.335775501039336,-36.36791210329335,-43.78050523331535,-37.15284884967832,-39.28610550769332,-37.48834561953635,-44.90093874532636,-43.55261882772936,-46.13531546022534,-44.78699554394535,-46.92025220453331,-50.40182878286436,-52.53508544569934,-58.20689028030131,-63.878695123070315,-66.01195178459534,-64.66363186279432,-66.79688852402836,-64.99912863364432,-63.201368739738314,-61.85304882296731,-63.98630548601932,-62.18854559580234,-65.67012217304534,-68.70225877776835,-70.83551543754635,-69.48719552105234,-61.96065919282336,-65.44223576649733,-68.47437237291734,-75.88696550362431,-74.08920560729035,-72.29144572061836,-74.42470238181335,-73.07638246408033,-71.27862257031632,-64.20152621169836,-67.23366281933335,-64.98646295197335,-63.18870306492636,-66.22083966962936,-59.59318328355431,-52.516086922243346,-55.99766350252435,-54.174122121457344,-52.307056048573315,-55.846218577291324,-60.75940162718831,-60.729926285038346,-65.47334099254533,-65.47334007269336,-65.47333884423932,-60.729920758283356,-60.729919530945324,-65.47333485467533,-65.47333331861131,-65.47333209011435,-65.47333116425136,-74.96016273065732,-70.21674464618036,-74.96016027627832,
618,23.9144220506534,24.513675348071388,11.70991349150637,-1.6931016610126335,-3.4148994113776325,-8.356628165653603,-8.580292681118635,-7.0821594374415895,-12.023888188463616,-18.987041345163618,-16.0287559263586,-10.711438392155628,-8.352406273232589,-13.555780606323594,-18.75915494270464,-14.939970643986612,-19.88169939953059,-25.64634596196362,-30.58807471693359,-25.870010472374645,-20.852319585440625,-18.754933045700625,-23.696661797052627,-25.418459554799597,-30.621833886879642,-37.023714815484595,-41.0665636197856,-42.48873472767559,-34.2511128454006,-33.91350512688359,-36.79582841052263,-40.23942391817661,-49.00033696498264,-51.882660245776606,-48.62474818255561,-47.12661494028663,-47.05065280613263,-49.07207721193663,-54.01380595919261,-57.1577748247426,-64.4205546305916,-65.54309908517564,-68.16377678601964,-68.9866945964286,-63.96900370521564,-64.79192151668263,-73.25320791725864,-74.67537902431962,-73.43889136259361,-67.26067494796564,-67.48433946079564,-63.665155167769626,-67.70800397836763,-66.2098707319696,-69.95309289208564,-68.45495965168863,-69.57750410437762,-69.53952304047664,-67.1425098540546,-64.78347773426162,-67.06654771569163,-61.74923017987862,-66.95260451563064,-63.133420216801596,-67.17626902771963,-59.83752708678662,-57.14088725171564,-57.36455176285864,-50.325436473410605,-45.5475721852286,-50.002006463162616,-59.68859102166459,-58.15779275468759,-48.666970380886596,-45.50469185873561,-48.66696792384562,-54.991521688323644,-61.31607606777362,-59.73493609223061,-58.1537950928556,-61.316072383547635,-67.6406255338386,-66.05948616679063,-58.15379037714564,-61.31606644311063,-61.31606582852663,-54.991508992871616
619,35.652188858372426,28.351427986710405,14.948412833508428,3.8664487332884505,-5.417755470711597,-12.98016192566456,-12.081281982018595,-15.824504139666544,-17.546301893381553,-18.968473000436575,-13.651155462201586,-14.773699922591561,-10.95451562918555,-12.077060087178552,-12.899977899992564,-22.483808753028597,-27.72516415670958,-32.06763961192257,-32.890557424566566,-29.932272002812567,-26.674359938702594,-23.41644787278858,-22.779213507386544,-28.020568910762563,-34.98372206565057,-36.40589317414356,-43.06941967912155,-42.17053973463254,-40.672406495228586,-37.97576665732055,-42.018615467127574,-42.84153327413759,-47.48363537870057,-48.905806485026574,-47.407673244562545,-48.23059105485555,-47.33171110968556,-51.97381321624755,-57.17718754471355,-66.49937282365357,-68.22117057988959,-69.04408838619759,-64.6256507956486,-68.0692463067486,-65.67223311619358,-70.31433522161558,-69.41545527861956,-67.91732203671455,-68.74023984615059,-69.86278430391155,-70.08644881674059,-67.72741669820755,-64.16987798802256,-67.91310014296658,-73.4540821929856,-76.8976777055446,-78.31984880660258,-77.12134221653156,-74.42470238179158,-72.92656913989259,-68.50813154543056,-71.65210040826258,-70.45359381660859,-68.3562072734016,-63.33851638908254,-67.38136519577859,-64.72270642771656,-59.96666111880859,-57.60762900114457,-50.279935081375584,-56.87585736519355,-57.25764241958154,-63.77856061606656,-62.21038503326355,-60.62924464551554,-57.46696653629158,-63.79151989137159,-66.95379595583455,-66.95379534242159,-68.53493224879259,-71.69720892548656,-73.27834644520459,-70.11606751128255,-70.11606607665959,-70.11606505545757,-73.2783413234036,-63.79150699128155
620,,,,,,6.322542874372971,0.6507380327929582,2.8979378973160124,-2.3244269685260406,-7.546791835956014,-10.578928439294032,-8.781168550659004,-10.91442521225099,-13.94656181718301,-12.598241901883,-20.010835026663017,-23.04297163516503,-25.176228295035003,-28.657804875455042,-26.860044979923032,-28.993301641194023,-27.644981722295995,-25.847221830731996,-24.04946194282502,-21.802262078349997,-24.83439868548902,-27.41709531531103,-26.068775398368018,-28.20203206170504,-24.214043906948007,-14.946719288651025,-17.978855891009005,-21.01099249684404,-23.59368912934002,-17.415472717116018,-1.1280233388189913,10.329529543065007,-2.81184002920304,,,,-55.71281507470502,-53.915055185000995,-52.56673526716304,-54.699991924197036,-58.18156850337999,-56.38380861548404,-58.517065276202004,-61.549201880935016,-60.20088196223401,-62.33413862201502,-65.81571520144502,-68.39841183755203,-66.15121197036802,-64.80289205332201,-63.00513216464401,-65.13838881933702,-63.79006890507799,-66.37276553877501,-60.19454912506603,-57.947349258857,-63.16971412631301,-61.371954238010005,-57.383966081403,-55.136766221893026,-52.88956635816004,-51.09180646804299,-47.103818313396005,-43.11583016352802,-36.05238462553103,-34.27649784278702,-33.304592246406,-42.84607327884504,-52.41854960907904,,,,,,,,,,,,,
621,33.952335365198735,29.310233261377732,17.62901586379371,-1.0153546900382935,-9.776267731595283,-16.140167593331284,-13.781135475196265,-10.523223408609283,-13.667192269772272,-15.98824332182727,-19.73146547882925,-20.55438329094227,-18.19535117197728,-15.237065754842263,-21.90059226563227,-23.9220166648833,-27.365612178729293,-38.44757627688625,-50.69006590421026,-47.4321538341523,-44.7355139994753,-32.417062238394294,-29.159150172347267,-33.50162563067829,-43.38508313457629,-46.00576083640425,-44.507627591012294,-44.73129210568726,-43.233158866298254,-46.97638102295525,-51.31885648106328,-53.040654233090265,-57.38312968926425,-49.14550780370428,-41.507139216990254,-45.250361376224305,-47.571412428362294,-63.894731930766284,-68.83646067806825,-69.65937849131728,-67.5619919535863,-68.3849097598553,-65.42662434399227,-71.8285052710923,-73.55030302277726,-80.21382953215925,-79.01532294088025,-77.51718969897325,-74.82054986277427,-78.5637720212273,-75.60548660382426,-70.28816906917729,-64.10995265839927,-74.89229010456125,-78.33588561635929,-79.4584300764933,-77.09939795077128,-85.2230766371743,-87.84375433804126,-82.52643680214027,-80.42905026008026,-85.37077901277729,-80.05346147886928,-74.4365172900383,-70.87897858017027,-68.51994645938225,-68.74361097333326,-62.56539455694826,-55.188671552045264,-56.92354097883026,-61.54622671658126,-63.965297444292275,-67.0349185062683,-66.96288941184929,-63.8006104804773,-60.63833155260926,-66.96288531709729,-66.96288429435725,-63.8006053659343,-66.96288204376526,-66.96288101946527,-73.28743437445229,-70.1251554405473,-66.96287630481129,-66.9628754882603,-66.9628738504693,-60.63831721942529
622,8.31147307404052,-8.311473074040464,,,,,,,,,-29.422486107738507,-22.3453897507095,-29.757982880695465,-32.790119485627486,-35.82225609380748,-43.23484921859949,-50.64744235047249,-58.5094754513305,-65.92206858272147,-64.1243086871205,-57.94609227405948,-50.868995914195466,-49.520675995118495,-47.273476134696466,-45.47571624273951,-52.8883093733225,-60.30090249911348,-58.503142609708505,-61.535279217958475,-59.73751932494747,-52.66042296838447,-46.03276657883447,-49.51434315716847,-47.267143293722484,-50.29927990090448,-52.88197653394951,-51.08421664390852,-49.73589672830349,-61.97838634799649,-69.3909794800075,-67.59321959060446,,,,,,,-82.19051944059152,-80.39275954937949,-79.04443963067848,-86.45703275886149,-79.37993640141849,-77.58217651412548,-85.89364958376348,-93.30624271364849,-91.0590428524585,-88.81184298371551,-96.22443611638352,-94.8761161991165,-87.79901984049246,-86.00125994672851,-89.4828365249125,-87.2356366641215,-84.9884367967635,-88.47001337818949,-77.01246049500452,-75.21470060483551,-65.94737598184048,-61.95938783197249,-60.11786774298747,-62.43087009762252,-66.48260723154647,-71.20189270449151,-71.2621066636305,-71.2621057402855,-71.26210451356451,-66.51868642649748,-71.26210175076949,-80.7489333197675,-83.12064052116051,,,,,,,
623,30.9645094731556,23.102476372033607,20.070339764330583,7.8278501379576255,-8.795096005586402,-11.82723261290937,-19.23982574374139,-22.271962347661372,-10.814409463897391,-9.016649573681377,-7.668329653556384,-5.421129792450415,-8.003826426510386,-6.2060665355003835,-13.618659667153395,-16.65079626846341,-28.443845923779406,-36.305879024633384,-39.33801563258936,-37.540255736996414,-35.74249584736339,-33.495295983464416,-32.14697606439137,-30.349216176472396,-28.102016312004366,-31.134152919142366,-38.99618601737137,-45.50989920247139,-53.3719323066714,-52.0236123861074,-45.395956002021364,-38.318859639988375,-36.9705397223874,-39.1037963824304,-42.13593298957437,-40.338173099186406,-47.75076622855539,-50.78290283631139,-53.81503943669941,-61.2276325686384,-64.70920914770636,-66.84246580430141,-65.49414588702041,-63.69638599676239,-61.44918613034139,-59.201986268672385,-57.40422638068037,-60.8858029589054,-63.01905961864037,-61.67073969995738,-59.87297980872842,-58.0752199197654,-60.208476583415404,-58.860156661156395,-60.993413322624406,-64.02554992980038,-71.43814305301038,-74.47027966219639,-72.67251977242438,-70.87475988222741,-69.0769999884634,-66.82980012576041,-67.67170847166136,-68.51361681100536,-61.4365204555404,-59.638760564287395,-57.841000674139366,-50.763904312844375,-44.13624792874839,-42.36664267143237,-40.626540682715415,-44.824170209899364,-49.3405797574714,-54.13080723566537,-58.874222250084415,-58.8742213303384,-63.61763603956541,-63.617635119143415,-63.617633584865416,-63.6176323569494,-58.874214269238394,-58.87421304074138,-56.50250368561137,-54.13079433332541,-54.1307928004814,-54.13079157197336,
624,40.328473923419324,28.385610947222347,15.244241375092315,-3.7377368941946543,-10.101636749236661,-15.342992151814656,-24.665177429614687,-16.42755554297969,-6.130528185399669,-7.552699292493685,-6.054566048191646,-10.097414857544663,-8.599281616453652,-12.042877126702649,-13.764674884613669,-27.766943328147647,-32.70867208356066,-34.730096486520665,-38.47331864802567,-34.05488105188965,-29.298835746036673,-23.120619331197645,-18.40255509066168,-19.824726200066664,-26.787879354972688,-29.670202637943646,-38.99238791068069,-44.23374331247669,-41.53710347986765,-44.119800110334666,-41.76076799265269,-42.88331244811468,-43.106976961964676,-41.908470367594646,-39.51145718221966,-40.933628289065666,-44.976477097026645,-49.61857920345568,-52.50090247966665,-61.823087758606675,-63.54488551484269,-67.28810767009867,-68.11102548109568,-67.21214553567967,-68.03506334238665,-70.91738662494765,-70.2801522631537,-70.2421711957507,-73.42412112465968,-69.00568353278368,-66.30904369661869,-58.07142181303766,-53.65298422498768,-63.23681507791969,-68.7777971279387,-72.2213926404977,-70.72325939255666,-66.00519515689365,-70.94692391012069,-73.22999389492969,-72.59275952736567,-80.1551659807177,-83.03748926419269,-77.72017172369868,-66.56224549311167,-60.384029078361664,-55.06671154259965,-52.96932500142765,-47.95163411598969,-45.603650016328686,-47.68850417504666,-55.88432628360266,-55.974132597304674,-59.11523810255568,-60.696376234407694,-62.277513755842676,-62.27751273204768,-62.27751089078765,-65.43978818311768,-71.76434133416666,-67.02092386043967,-60.696367229736666,-49.62839394079265,-49.628393120099645,-49.62839209885465,-54.371806910380656,-40.14155592428767
625,39.92228998927095,35.99127343906497,14.987870765098933,-1.635075384722029,-7.306880219605034,-17.359141584609063,-22.581506453717054,-20.78374656165903,-11.516421939677059,-9.718662049445015,-8.370342129334063,-10.503598791692013,-9.155278874773046,-11.28853553472004,-14.32067214291402,-21.733265267711033,-33.52631492299406,-44.47745623060405,-49.250381127765024,-42.622724736208056,-36.44450832314806,-29.367411963293023,-27.569652071736016,-25.771892183783052,-28.804028787780055,-34.02639365664106,-40.14763846558503,-51.940688119090055,-54.073944782429066,-52.72562486187002,-45.64852850531105,-43.850768611720014,-42.05300872162405,-40.70468880309505,-42.837945465346024,-45.87008207085802,-51.09244693850803,-51.93435528461805,-56.70728017420004,-66.75954154037305,-64.51234167847701,-62.71458178413803,-70.12717491387303,-68.77885499598005,-71.36155162551302,-65.18333521280601,-62.936135352407064,-68.15850021985307,-66.36074032864605,-62.37275217572204,-60.12555231202805,-57.878352450507066,-61.359929031617014,-54.282832668506046,-57.31496927492606,-62.537334143881026,-67.75969900526405,-72.98206387623702,-73.82397222072206,-71.57677235798303,-74.15946898771006,-72.36170909747307,-75.84328567761804,-69.21562928677605,-69.15865768898902,-59.89133306758805,-58.09357317746702,-51.91535676109402,-42.64803214279601,-42.64965813226206,-41.26825308918302,-45.24639361687804,-49.95897744658805,-59.40327576058303,-59.40327483723905,-64.14668985515601,-64.14668893367406,-73.63352050264803,-73.63351927533404,-78.37693398512602,-68.89009995975204,-64.14668217960303,-59.403264088226024,-54.65984630652105,-59.40326193930201,-49.916427607502044,
626,40.71419045953206,32.40271738589405,15.779771235360045,3.537281608993055,-6.514979749343922,-17.466121059266925,-23.979834245188954,-19.991846091397917,-11.17396144192395,-13.307218102656918,-11.509458210015907,-14.991034789824937,-17.124291451419936,-15.77597153291191,-17.909228196132915,-20.94136479744992,-32.73441445273295,-43.685555760342936,-44.078024134032944,-41.830824265946944,-45.31240084478594,-33.85484796146392,-26.777751601474904,-30.708768154520953,-37.2224813369109,-40.70405791655293,-43.73619451880694,-51.14878764882894,-54.18092425706391,-54.12395265334692,-50.135964503470916,-47.88876463740792,-45.6415647748359,-49.12314135225495,-52.15527795945894,-54.2885346200469,-57.77011119837795,-55.52291133778493,-65.5751726958149,-71.2469775385839,-73.38023420010893,-76.41237080172994,-74.16517093954195,-72.36741104915791,-75.84898762368192,-69.2213312384809,-71.35458790153291,-74.83616447975794,-73.03840458855893,-70.79120472487193,-68.54400486118192,-66.74624497214592,-64.94848508484591,-58.7702686666629,-61.802405273081945,-69.21499840381591,-72.24713500337191,-79.65972813613195,-82.69186474235892,-82.63489314133892,-82.57792153687592,-85.61005814255691,-89.09163472268995,-87.29387482780191,-75.83632194891692,-69.20866556166493,-62.131569203136905,-60.78324928271792,-49.325696402696906,-47.07968311101291,-45.56477741640492,-49.05634463081293,-49.16707697632694,-58.61137529032192,-58.61137436697794,-63.35478969191195,-72.84162125975291,-72.84162003238691,-77.58503535671991,-79.95674194417393,-77.58503259280593,-72.84161450562794,-60.98307204723193,-60.983070817235955,-60.983069591381934,-53.86794338192891,
627,31.140487355431446,27.39726519661849,15.71604779897649,4.634083698762481,-2.6286961011815038,-11.651254730633525,-18.05313565945852,-17.415901293583545,-13.858362578938511,-15.280533685993532,-13.183147145056523,-14.006064957136516,-12.807558364353554,-14.229729470656537,-11.83271628623055,-24.674459203554534,-32.79813788912952,-38.638746586076536,-43.280848692548545,-43.50451320099654,-37.32629678793455,-29.949573779741513,-32.57025147876652,-36.013846992122524,-40.95557574309851,-44.09954460720951,-46.7202223041715,-49.86419116782753,-52.185242222343504,-53.60741332663355,-51.210400141863545,-52.03331794889152,-47.015627061550504,-49.6363047610825,-50.459222573035504,-54.202444732269555,-55.32498919120354,-61.726870120435535,-66.93024444901653,-69.85054880050751,-77.41295525463755,-78.23587306095754,-77.29901204905053,-73.74147333586154,-80.14335425936355,-79.50611989633353,-80.92829100565154,-73.28992241749955,-77.3327712242235,-72.31508033574352,-70.2176937962065,-66.95978173271754,-63.40224302257354,-64.82441412515755,-68.56763628527352,-70.88868733887051,-80.1728915418675,-85.11462029797951,-85.93753810881253,-83.57850598910755,-87.0600825637245,-92.26345689769255,-91.92584918387354,-84.58710723937753,-84.81077175634152,-73.65284552152053,-65.41522363678655,-62.15731156942951,-51.860284215561535,-48.59998312128755,-48.291945477394506,-53.687237074940526,-55.313184940345536,-56.941306765957506,-63.26586114246851,-63.2658601204825,-66.42813618374555,-72.75269056320354,-79.07724391952951,-82.23952018806352,-77.49610291903952,-69.59040774482554,-69.59040589792852,-63.265849265779536,-60.103570748106506,-56.941291204576544,-52.19787352641754
628,,28.12410574140705,18.50229381491306,-1.0789377510249665,-8.341717550940928,-12.684193008609952,-13.80673746903392,-2.049557936801932,-0.8510513416289314,-7.8142044982789685,-12.755933248592953,-13.578851060615932,-11.48146452289592,-6.164146986252945,-8.784824689030927,-15.148724544757954,-32.07129734434193,-43.452888090846955,-47.495736900754935,-46.29723030186193,-43.90021711552993,-30.68288540942092,-27.125346695055953,-33.527227624513955,-42.54978625059795,-48.65204053086592,-53.855414861401925,-59.09677026318792,-58.45953590169597,-60.18133365427292,-56.923421591641954,-48.68579970349492,-46.588413165044926,-45.38990657066296,-50.59328090606493,-51.15455313494596,-54.29852199807493,-59.24025075282594,-66.80265720080297,-71.14513265962893,-70.24625271524593,-76.61015257111893,-78.03232367870493,-74.77441161388793,-75.33568383942492,-78.77927935150194,-78.74129828637797,-76.34428509948594,-73.08637303379396,-71.58823979092597,-65.97129560578492,-67.09384006571293,-62.076149181148935,-66.71825128100494,-65.22011803980092,-74.80394889855495,-80.04530429361097,-84.98703304981592,-89.92876180304296,-87.23212196776797,-88.65429307129392,-85.95765323613796,-84.75914664448396,-81.50123457511393,-73.26361269353293,-66.18651633380694,-59.10941997531296,-50.871798087773925,-50.534190374102934,-47.30984669566192,-48.975045597836925,-52.568119461664935,-56.05927987188193,-59.12341101669597,-65.44796498394493,-68.61024145838394,-71.77251752168792,-71.77251608968896,-74.93479215416596,-70.19137468157095,-68.61023470430797,-67.02909472761093,-59.12339893504992,-55.96112000395294,-59.12339606991395,-59.12339525069092,-60.70453277010296
629,37.11613913955398,28.35522609341598,12.031906591227994,-8.110597204215992,-18.593308001495018,-17.095174761187025,-14.997788224301985,-6.760166337691999,-7.882710794783009,-4.063526500522983,-1.3668866629789704,-5.709362120637024,-7.131533228537023,-7.355197741489974,-7.9164699732129975,-17.238655244944994,-28.020992698347982,-41.124381200417986,-46.06610995536198,-42.80819788530499,-34.570576001071004,-23.41264976609102,-20.154737700038993,-18.65660446050299,-28.540061964355004,-39.02277276806598,-50.104736863622975,-54.746838968806,-51.189300258314006,-45.871982719708,-40.554665185945,-40.51668411516698,-38.419297576752,-39.841468683069024,-44.78319743721897,-49.72492618954101,-53.168521700979,-51.67038846119101,-61.2542193132,-70.01513236259399,-76.37903222340401,-76.940304448564,-73.68239238428697,-73.906056897962,-76.52673459468099,-71.50904370811298,-70.27255604971901,-64.094339636055,-65.81613739048697,-68.960106252282,-69.52137848048301,-61.84502882633598,-60.346895587454014,-61.76906669000101,-68.17094761787399,-71.053270900943,-72.175815353632,-67.45775111794899,-71.80022657447398,-80.82278520228499,-83.70510848030898,-84.528026290747,-78.34980987898001,-75.39152445794201,-72.994511274275,-58.61665404213397,-52.999709858117,-51.50157661351,-43.263954730777016,-37.96937807447597,-39.03118491912801,-44.59070904025498,-52.850524688949974,-54.427559535866976,-56.00869684919502,-63.914389158802976,-63.91438833976599,-76.563498326039,-79.72577398126299,-79.725772957993,-70.23893842096601,-67.07665969605102,-59.170964517380014,-51.26526934175399,-60.752099786625024,-60.75209876277302,-60.75209794323098
630,28.85847204585116,23.186667206422158,13.583845813555115,-5.678768570482873,-8.710905171147886,-11.743041778473867,-9.945281889911882,-8.14752199782987,-10.280778656993846,-11.122687000987867,-16.345051866044855,-14.097852004975891,-17.579428583987863,-19.712685243931844,-22.744821852134862,-26.22639842588586,-32.740111612822886,-40.602144713676864,-43.63428132163284,-32.176728434139875,-30.37896854450787,-33.411105149052844,-36.44324175343485,-34.645481865515876,-36.77873852449386,-42.450543365852866,-48.12234820235187,-52.89527309817288,-58.56707794061185,-51.04054160674889,-49.692221691064844,-43.51400527406685,-45.647261934903895,-53.05985506334787,-53.901763408776844,-59.12412827601685,-64.34649314366686,-69.56885801320487,-74.79122287529685,-85.29292421400385,-92.70551734397884,-90.45831747714988,-83.83066109144187,-82.03290120113888,-80.23514130721588,-82.81783794145684,-80.57063808100486,-86.24244292095688,-79.61478653380487,-75.62679838088087,-73.37959851718688,-76.4117351241369,-69.33463876839488,-72.81621534208284,-75.84835194850189,-88.09084157518885,-90.22409822985486,-93.70567481155189,-95.83893147274688,-94.49061155501386,-87.41351519286889,-90.89509177105589,-84.26743538682888,-91.68002851133588,-82.41270389414785,-73.14537927274688,-71.34761938262585,-59.890066497830844,-63.37164307811685,-54.09477822696789,-50.01123116924185,-53.72228738313885,-63.21302365174688,-67.91390602799288,-63.170488246039895,-67.91390295700188,-72.65731858719187,-72.65731705288084,-63.17048272226185,,,,60.15835131092615,93.36226748151512,,,
631,37.00852717920418,12.017136356012145,-4.605809794521861,-14.65807115916283,,,,,,-29.761782581531804,-27.964022688954856,-35.37661581970684,-28.74895943439384,-26.50175957089982,-33.91435270253481,-43.96661406152083,-59.29821189611681,-66.71080502446085,-64.46360516391485,-67.49574176430383,-65.69798187466785,-46.77086426118581,-44.97310436962681,-45.365572743403845,-44.017252823954834,-46.150509486089845,-53.56310261190481,-56.595239218435836,-60.07681579913685,-57.829615933673836,-55.58241607304785,-51.59442791772682,-37.94664677401386,-36.14888688302983,-47.941936537136826,-56.253409611028815,-58.386666272060836,-70.62915589919481,-76.30096073382083,-105.67280808379383,,,,,,,-82.52981591202786,-87.75218077947386,-85.95442088826684,-85.89744928634485,-88.92958589106382,-87.13182600202782,-90.16396261066382,-93.19609921189283,-96.22823581831284,-98.36149248053181,-96.56373258431682,-100.04530916601385,-93.41765278034285,-91.17045291760382,-89.37269302383982,-87.57493313363284,-90.60706974129084,-92.74032639736885,-88.75233824860982,-79.48501362720884,-68.02746074522685,-66.22970085229281,-64.43194096414283,-60.434412581429854,-58.606399586253815,-59.88562078289681,-64.79652712760782,-69.51012383081286,-78.99695539685985,-83.74037072179385,-93.22720228963482,-97.97061761391086,,,,,-3.102280742425819,,25.35822010245414,,
632,31.170450020253952,23.907670215847986,12.226452818201949,-2.936341157138031,-9.637848727554001,-8.700987716825011,-10.984057703399003,-12.106602160430043,-10.608468916775053,-12.33026667218303,-13.752437776865008,-18.99379317943402,-13.077222347831025,-2.518549409950026,-12.40200691802005,-28.725326413944003,-33.966681817636015,-41.52908827015,-37.97154955930904,-29.733927669139007,-26.476015605029033,-26.69968011759704,-28.421477871665047,-36.88276427229101,-44.145544075538,-42.94703748340504,-46.09100634274705,-44.89249974995204,-49.83422850513705,-59.11843271146802,-51.779690773662026,-43.54206888550004,-40.28415682089104,-37.32587140370504,-44.88827785857103,-50.09165219224502,-55.29502652638803,-64.05593957507801,-68.09878837741604,-66.60065513832905,-71.54238389185201,-71.766048401472,-68.50813633723402,-73.71151067099402,-76.03256171938403,-70.41561753624603,-71.53816199723002,-75.88063745327901,-72.922352035919,-69.66443997024402,-67.56705343070604,-62.54936254441202,-62.21175483156401,-67.41512916098105,-72.65648456268303,-76.998960020227,-74.30232017906803,-79.54367558351203,-87.10608203731601,-89.98840531887902,-92.870728596903,-95.75305187846703,-87.51542999556801,-79.27780810610403,-79.839080338612,-72.16273068220403,-66.84541314650602,-63.587501079075025,-62.388994487583034,-63.20932185858203,-56.690861648903024,-52.359137608661,-51.00468312049503,-54.12906647455003,-60.45362023722305,-60.45361921506702,-66.778172570288,-73.10272715436304,-73.10272592703302,-63.61589159582405,-66.778168067877,-69.94044454049401,-62.03474895256903,-49.38563712287004,-44.642218833745005,-54.12905070853503,-66.77816028409302
633,33.368063401000256,26.85435021736322,13.71298064522722,-8.189301973027739,-15.601895097157751,-14.253575181002759,-16.836271815914756,-5.378718931984736,-3.131519067651766,-10.544112196851756,-9.195792276701752,-7.398032388083777,-10.430168994643736,-17.842762123042746,-16.045002235244738,-19.07713883653679,-31.31962846446578,-38.73222159280874,-41.31491822822676,-39.51715833265075,-37.26995847049477,-30.64230208316377,-24.464085668146765,-22.666325780225748,-25.698462384204788,-33.11105551478977,-36.14319211706675,-43.55578524708574,-46.13848188287875,-44.79016196232777,-52.20275509360374,-50.40499520005574,-43.777338813964775,-41.53013895051578,-44.11283558521677,-42.76451566721374,-50.17710879663878,-48.37934890853677,-55.79194203233277,-63.653975136813756,-65.78723179834674,-63.98947190400577,-67.47104848263979,-65.22384861990179,-62.976648753497784,-66.45822533268074,-68.59148199571575,-67.24316207799876,-60.16606571834177,-63.64764229559478,-61.84988240436377,-64.88201901136676,-72.29461214336277,-75.32674874461975,-82.73934187450476,-73.47201725565378,-73.41504564863777,-85.65753527723979,-88.68967188340577,-86.89191199321976,-98.68496164237274,-97.33664172457475,-91.15842531282078,-89.36066541793474,-82.73300903499677,-75.65591267527674,-64.64779976569179,-55.38047514269675,-51.392486992828765,-49.550966903843744,-47.641579469570786,-46.535702469308774,-51.12273010814579,-48.83666490580174,-51.20837149096076,-51.20837057110879,-55.951785587353754,-51.20836811528875,-55.95178343962175,-65.43861500803177,-70.18202971663277,-70.18202879516576,-70.18202756229675,-65.43860947372775,-65.43860824788675,-60.69519077469374,
