dates,transect_id,cross_distance,shore_x,shore_y
7/11/2001 0:00,741,163.19,-69.99522245,41.96352872
11/9/2001 0:00,741,155.79,-69.99530377,41.96350106
3/20/2001 0:00,741,173.03,-69.99511442,41.96356547
3/30/2001 0:00,741,161.72,-69.99523857,41.96352324
4/19/2001 0:00,741,158.87,-69.99526991,41.96351258
4/30/2001 0:00,741,164.69,-69.99520602,41.96353431
5/15/2001 0:00,741,164.79,-69.99520488,41.9635347
11/3/2000 0:00,741,169.79,-69.99515002,41.96355336
12/13/2002 0:00,741,153.89,-69.99532455,41.96349399
10/18/2000 0:00,741,163.02,-69.99522432,41.96352809
11/20/2000 0:00,741,169.99,-69.9951478,41.96355412
9/13/2000 0:00,741,167.36,-69.99517668,41.9635443
5/2/2005 0:00,741,142.51,-69.99544956,41.96345147
8/31/2000 0:00,741,165.04,-69.99520215,41.96353563
9/25/2000 0:00,741,165.39,-69.99519838,41.96353691
4/12/2000 0:00,741,163.81,-69.99521566,41.96353103
4/27/2000 0:00,741,162.03,-69.99523523,41.96352438
3/27/2000 0:00,741,165.01,-69.99520246,41.96353552
3/23/2000 0:00,741,155.78,-69.99530386,41.96350103
3/18/2000 0:00,741,143.56,-69.99543805,41.96345538
3/17/2000 0:00,741,149.48,-69.99537302,41.9634775
3/15/2000 0:00,741,165.35,-69.99519878,41.96353677
8/3/2000 0:00,741,165.3,-69.99519933,41.96353659
5/9/2000 0:00,741,165.88,-69.99519289,41.96353878
6/7/2000 0:00,741,164.75,-69.9952053,41.96353456
7/5/2000 0:00,741,161.89,-69.99523674,41.96352386
4/14/1998 0:00,741,151.22,-69.9953539,41.96348401
9/27/2000 0:00,741,160.05,-69.99525699,41.96351697
10/5/2000 0:00,741,168.76,-69.99516129,41.96354953
5/11/2004 0:00,741,134.06,-69.99554239,41.96341989
12/19/2000 0:00,741,159.83,-69.99525939,41.96351616
12/4/2000 0:00,741,168.01,-69.99516954,41.96354672
2/16/2001 0:00,741,173.36,-69.99511077,41.96356671
3/7/2001 0:00,741,160.8,-69.99524873,41.96351978
8/14/2000 0:00,741,160.76,-69.99524916,41.96351964
2/1/2001 0:00,741,162.49,-69.99523022,41.96352608
5/23/2003 0:00,741,150.74,-69.99535914,41.96348222
1/13/2004 0:00,741,146.13,-69.99540984,41.96346498
9/3/2004 0:00,741,145.21,-69.99541991,41.96346155
2/16/2005 0:00,741,152.06,-69.99534469,41.96348714
1/25/2002 0:00,741,153.45,-69.99532948,41.96349231
3/16/2001 0:00,741,153.31,-69.99533094,41.96349182
9/11/2002 0:00,741,163.73,-69.99521658,41.96353072
12/21/2001 0:00,741,154.51,-69.99531782,41.96349628
2/20/2002 0:00,741,154.02,-69.99532316,41.96349446
2/11/2000 0:00,741,155.46,-69.99530732,41.96349985
1/8/2002 0:00,741,145.8,-69.99541347,41.96346374
8/29/2003 0:00,741,148.72,-69.99538131,41.96347468
1/17/2001 0:00,741,171.78,-69.99512822,41.96356078
1/4/2001 0:00,741,178.54,-69.99505394,41.96358605
6/17/1999 0:00,742,154.75,-69.995065,41.96308755
8/26/1999 0:00,742,154.21,-69.9950709,41.96308553
9/7/1999 0:00,742,154.22,-69.99507086,41.96308555
9/16/1999 0:00,742,151.61,-69.99509942,41.96307583
9/17/1999 0:00,742,148.97,-69.99512846,41.96306594
8/13/1999 0:00,742,158.04,-69.99502892,41.96309983
9/30/1999 0:00,742,146.21,-69.99515876,41.96305563
4/8/1999 0:00,742,153.12,-69.99508284,41.96308147
4/26/1999 0:00,742,149.84,-69.99511888,41.9630692
5/10/1999 0:00,742,152.87,-69.99508568,41.9630805
5/24/1999 0:00,742,152.14,-69.99509363,41.9630778
1/25/1999 0:00,742,148.8,-69.99513031,41.96306531
7/15/1999 0:00,742,155.39,-69.99505796,41.96308994
12/14/1999 0:00,742,150.79,-69.9951085,41.96307274
1/12/1999 0:00,742,150.7,-69.9951095,41.9630724
2/10/1999 0:00,742,150.71,-69.99510936,41.96307244
11/13/1998 0:00,742,153.18,-69.9950822,41.96308169
10/15/1998 0:00,742,153.21,-69.99508192,41.96308179
10/30/1998 0:00,742,151.4,-69.9951018,41.96307502
12/2/1998 0:00,742,155.26,-69.9950594,41.96308945
5/17/1998 0:00,742,149.36,-69.99512422,41.96306739
5/18/1998 0:00,742,148.37,-69.99513502,41.96306371
5/16/1998 0:00,742,147.8,-69.99514129,41.96306158
5/15/1998 0:00,742,142.98,-69.99519417,41.96304357
5/14/1998 0:00,742,143.56,-69.99518789,41.96304571
5/13/1998 0:00,742,149.91,-69.99511808,41.96306947
5/12/1998 0:00,742,149.5,-69.99512269,41.96306791
2/29/2000 0:00,742,157.47,-69.99503513,41.96309771
5/20/1998 0:00,742,149.65,-69.99512095,41.9630685
5/22/1998 0:00,742,149.84,-69.99511894,41.96306918
9/15/1998 0:00,742,159.58,-69.995012,41.96310559
5/8/1998 0:00,742,159.16,-69.99501653,41.96310404
12/14/1998 0:00,742,151.17,-69.99510434,41.96307415
12/29/1998 0:00,742,150.33,-69.99511351,41.96307103
10/19/1999 0:00,742,141.45,-69.99521102,41.96303784
2/21/1999 0:00,742,146.15,-69.99515943,41.9630554
2/19/1999 0:00,742,146.46,-69.995156,41.96305657
3/3/1999 0:00,742,151.34,-69.99510246,41.96307479
3/12/1999 0:00,742,148.45,-69.99513414,41.96306401
10/1/1998 0:00,742,160.21,-69.99500508,41.96310794
3/1/1999 0:00,742,146.17,-69.99515914,41.9630555
10/29/1999 0:00,742,151.38,-69.99510202,41.96307494
3/25/1999 0:00,742,152.22,-69.99509273,41.9630781
11/15/1999 0:00,742,147.78,-69.99514149,41.9630615
11/30/1999 0:00,742,144.1,-69.99518188,41.96304776
12/30/1999 0:00,742,153.74,-69.99507605,41.96308378
12/5/1999 0:00,742,150.11,-69.99511595,41.9630702
12/15/1999 0:00,742,152.69,-69.99508762,41.96307984
1/26/2000 0:00,742,151.59,-69.99509968,41.96307574
12/20/1999 0:00,742,152.52,-69.99508943,41.96307923
2/2/2000 0:00,742,157.11,-69.9950391,41.96309636
1/12/2000 0:00,742,151.81,-69.99509722,41.96307657
12/2/1999 0:00,742,145.23,-69.99516954,41.96305196
2/26/1999 0:00,742,149.55,-69.9951221,41.96306811
2/23/1999 0:00,742,146.47,-69.99515585,41.96305662
6/8/2001 0:00,742,163.32,-69.99497091,41.96311957
8/8/2001 0:00,742,162.02,-69.99498514,41.96311473
8/21/2001 0:00,742,158.54,-69.99502342,41.9631017
9/20/2001 0:00,742,158.97,-69.9950187,41.9631033
10/12/2001 0:00,742,157.65,-69.99503313,41.96309839
12/6/2001 0:00,742,155.48,-69.99505696,41.96309028
7/11/2001 0:00,742,159.72,-69.99501041,41.96310613
11/9/2001 0:00,742,151.52,-69.99510041,41.96307549
3/20/2001 0:00,742,168.78,-69.99491096,41.96313998
3/30/2001 0:00,742,161.91,-69.99498642,41.96311429
4/19/2001 0:00,742,154.54,-69.99506725,41.96308678
4/30/2001 0:00,742,160.03,-69.99500707,41.96310727
5/15/2001 0:00,742,161.5,-69.99499089,41.96311277
11/3/2000 0:00,742,153.76,-69.99507582,41.96308386
12/13/2002 0:00,742,151.44,-69.99510129,41.96307519
10/18/2000 0:00,742,156.96,-69.99504068,41.96309582
11/20/2000 0:00,742,163.59,-69.99496794,41.96312059
9/13/2000 0:00,742,161.54,-69.99499044,41.96311293
5/2/2005 0:00,742,151.88,-69.99509647,41.96307683
8/31/2000 0:00,742,160.04,-69.99500686,41.96310734
9/25/2000 0:00,742,160.14,-69.99500579,41.9631077
4/12/2000 0:00,742,159.8,-69.99500959,41.96310641
4/27/2000 0:00,742,165.28,-69.99494935,41.96312691
3/27/2000 0:00,742,162.45,-69.9949804,41.96311634
3/23/2000 0:00,742,161.32,-69.99499284,41.96311211
3/18/2000 0:00,742,145.63,-69.99516513,41.96305346
3/17/2000 0:00,742,149.3,-69.99512484,41.96306717
3/15/2000 0:00,742,162.67,-69.99497802,41.96311715
8/3/2000 0:00,742,161.16,-69.99499459,41.96311151
5/9/2000 0:00,742,159.18,-69.99501641,41.96310409
6/7/2000 0:00,742,162.98,-69.99497468,41.96311829
7/5/2000 0:00,742,154.45,-69.99506827,41.96308643
4/14/1998 0:00,742,150.4,-69.99511276,41.96307129
9/27/2000 0:00,742,155.27,-69.99505925,41.9630895
10/5/2000 0:00,742,163.83,-69.99496529,41.96312149
5/11/2004 0:00,742,132.66,-69.99530753,41.96300498
12/19/2000 0:00,742,162.53,-69.99497962,41.96311661
12/4/2000 0:00,742,166.42,-69.99493688,41.96313116
2/16/2001 0:00,742,166.29,-69.99493826,41.96313069
3/7/2001 0:00,742,158.46,-69.99502423,41.96310142
8/14/2000 0:00,742,158.17,-69.99502741,41.96310034
2/1/2001 0:00,742,158.14,-69.99502783,41.9631002
5/23/2003 0:00,742,148.47,-69.99513395,41.96306407
1/13/2004 0:00,742,148.75,-69.99513089,41.96306511
9/3/2004 0:00,742,147.9,-69.99514018,41.96306195
2/16/2005 0:00,742,147.91,-69.99514014,41.96306197
1/25/2002 0:00,742,147.68,-69.99514264,41.96306112
3/16/2001 0:00,742,151.45,-69.99510119,41.96307522
9/11/2002 0:00,742,156.75,-69.99504303,41.96309502
12/21/2001 0:00,742,152.65,-69.99508805,41.9630797
2/20/2002 0:00,742,148.45,-69.99513418,41.96306399
2/11/2000 0:00,742,156.74,-69.9950432,41.96309497
1/8/2002 0:00,742,142.96,-69.99519448,41.96304347
8/29/2003 0:00,742,150.72,-69.99510928,41.96307247
1/17/2001 0:00,742,164.59,-69.99495698,41.96312432
1/4/2001 0:00,742,172.09,-69.99487459,41.96315236
6/17/1999 0:00,743,155.56,-69.99480683,41.96268233
8/26/1999 0:00,743,154.62,-69.99481714,41.96267878
9/7/1999 0:00,743,152.44,-69.99484104,41.96267056
9/16/1999 0:00,743,149.81,-69.99486985,41.96266066
9/17/1999 0:00,743,146.54,-69.99490565,41.96264835
8/13/1999 0:00,743,157.92,-69.99478094,41.96269122
9/30/1999 0:00,743,143.36,-69.99494046,41.96263638
4/8/1999 0:00,743,153.97,-69.99482419,41.96267636
4/26/1999 0:00,743,150.78,-69.99485925,41.9626643
5/10/1999 0:00,743,154.33,-69.99482027,41.9626777
5/24/1999 0:00,743,154.1,-69.99482279,41.96267684
1/25/1999 0:00,743,152.79,-69.99483718,41.96267189
7/15/1999 0:00,743,155.46,-69.99480787,41.96268197
12/14/1999 0:00,743,147.72,-69.99489277,41.96265278
1/12/1999 0:00,743,151.49,-69.99485143,41.96266699
2/10/1999 0:00,743,151,-69.99485676,41.96266516
11/13/1998 0:00,743,155.67,-69.99480566,41.96268273
10/15/1998 0:00,743,154.47,-69.99481881,41.96267821
10/30/1998 0:00,743,152.13,-69.99484437,41.96266942
12/2/1998 0:00,743,151.03,-69.99485647,41.96266525
5/17/1998 0:00,743,152.07,-69.99484502,41.96266919
5/18/1998 0:00,743,153.88,-69.99482524,41.96267599
5/16/1998 0:00,743,149.05,-69.99487814,41.9626578
5/15/1998 0:00,743,141.24,-69.99496374,41.96262837
5/14/1998 0:00,743,144.23,-69.99493095,41.96263965
5/13/1998 0:00,743,147.66,-69.99489334,41.96265258
5/12/1998 0:00,743,149.65,-69.99487159,41.96266006
2/29/2000 0:00,743,157.61,-69.99478436,41.96269005
5/20/1998 0:00,743,155.84,-69.99480373,41.96268339
5/22/1998 0:00,743,156.4,-69.99479756,41.96268551
9/15/1998 0:00,743,158.38,-69.99477593,41.96269295
5/8/1998 0:00,743,153.67,-69.99482753,41.96267521
12/14/1998 0:00,743,152.84,-69.99483662,41.96267208
12/29/1998 0:00,743,150.58,-69.99486137,41.96266357
10/19/1999 0:00,743,141.05,-69.99496587,41.96262764
2/21/1999 0:00,743,149.89,-69.99486899,41.96266095
2/19/1999 0:00,743,147.21,-69.99489835,41.96265086
3/3/1999 0:00,743,147.53,-69.99489481,41.96265207
3/12/1999 0:00,743,147.94,-69.99489031,41.96265362
10/1/1998 0:00,743,154.88,-69.99481426,41.96267977
3/1/1999 0:00,743,147.05,-69.99490005,41.96265027
10/29/1999 0:00,743,150.66,-69.99486053,41.96266386
3/25/1999 0:00,743,155.97,-69.99480232,41.96268387
11/15/1999 0:00,743,141.81,-69.99495752,41.96263051
11/30/1999 0:00,743,143.67,-69.99493709,41.96263754
12/30/1999 0:00,743,148.96,-69.99487917,41.96265745
12/5/1999 0:00,743,149.4,-69.99487433,41.96265911
12/15/1999 0:00,743,150.54,-69.99486179,41.96266343
1/26/2000 0:00,743,152.03,-69.99484553,41.96266902
12/20/1999 0:00,743,148.98,-69.99487895,41.96265753
2/2/2000 0:00,743,157.98,-69.99478031,41.96269144
1/12/2000 0:00,743,147.81,-69.99489176,41.96265312
12/2/1999 0:00,743,143.14,-69.99494291,41.96263554
2/26/1999 0:00,743,152.95,-69.99483537,41.96267251
2/23/1999 0:00,743,149.53,-69.99487293,41.9626596
6/8/2001 0:00,743,160.23,-69.99475559,41.96269994
8/8/2001 0:00,743,154.83,-69.99481482,41.96267958
8/21/2001 0:00,743,155.28,-69.99480985,41.96268129
9/20/2001 0:00,743,151.76,-69.99484851,41.96266799
10/12/2001 0:00,743,151.6,-69.99485023,41.9626674
12/6/2001 0:00,743,150.12,-69.99486641,41.96266184
7/11/2001 0:00,743,157.21,-69.99478873,41.96268855
11/9/2001 0:00,743,149.2,-69.99487649,41.96265837
3/20/2001 0:00,743,165.93,-69.99469316,41.96272141
3/30/2001 0:00,743,155.06,-69.99481228,41.96268045
4/19/2001 0:00,743,151.57,-69.99485053,41.9626673
4/30/2001 0:00,743,156.09,-69.99480102,41.96268432
5/15/2001 0:00,743,158.59,-69.99477363,41.96269374
11/3/2000 0:00,743,140.95,-69.99496688,41.96262729
12/13/2002 0:00,743,145.21,-69.99492022,41.96264334
10/18/2000 0:00,743,154.68,-69.99481648,41.96267901
11/20/2000 0:00,743,151.77,-69.99484839,41.96266803
9/13/2000 0:00,743,158.52,-69.99477437,41.96269349
5/2/2005 0:00,743,149.46,-69.99487369,41.96265933
8/31/2000 0:00,743,158.78,-69.99477157,41.96269445
9/25/2000 0:00,743,156.1,-69.99480095,41.96268435
4/12/2000 0:00,743,158.11,-69.99477883,41.96269195
4/27/2000 0:00,743,163.4,-69.99472085,41.96271189
3/27/2000 0:00,743,168.16,-69.99466869,41.96272982
3/23/2000 0:00,743,159.4,-69.99476477,41.96269679
3/18/2000 0:00,743,149.17,-69.99487684,41.96265825
3/17/2000 0:00,743,149.42,-69.99487412,41.96265919
3/15/2000 0:00,743,161.39,-69.99474288,41.96270431
8/3/2000 0:00,743,158.28,-69.99477695,41.9626926
5/9/2000 0:00,743,158.29,-69.9947769,41.96269262
6/7/2000 0:00,743,153.93,-69.99482462,41.96267621
7/5/2000 0:00,743,157.78,-69.99478248,41.9626907
4/14/1998 0:00,743,154.51,-69.99481836,41.96267836
9/27/2000 0:00,743,150.2,-69.99486553,41.96266214
10/5/2000 0:00,743,158.7,-69.99477236,41.96269418
5/11/2004 0:00,743,136.5,-69.99501572,41.9626105
12/19/2000 0:00,743,158.75,-69.99477188,41.96269434
12/4/2000 0:00,743,153.26,-69.99483196,41.96267368
2/16/2001 0:00,743,157,-69.99479104,41.96268775
3/7/2001 0:00,743,153.97,-69.99482423,41.96267634
8/14/2000 0:00,743,156.18,-69.99480002,41.96268467
2/1/2001 0:00,743,151.48,-69.99485155,41.96266695
5/23/2003 0:00,743,149.76,-69.99487038,41.96266047
1/13/2004 0:00,743,151.74,-69.99484862,41.96266795
9/3/2004 0:00,743,146.08,-69.99491068,41.96264662
2/16/2005 0:00,743,146.95,-69.9949012,41.96264988
1/25/2002 0:00,743,143.66,-69.99493725,41.96263748
3/16/2001 0:00,743,149.65,-69.99487157,41.96266006
9/11/2002 0:00,743,156.51,-69.9947964,41.96268591
12/21/2001 0:00,743,150.69,-69.99486022,41.96266397
2/20/2002 0:00,743,142.67,-69.99494804,41.96263377
2/11/2000 0:00,743,156.15,-69.99480038,41.96268454
1/8/2002 0:00,743,141.38,-69.9949622,41.9626289
8/29/2003 0:00,743,152.6,-69.99483923,41.96267118
1/17/2001 0:00,743,152.35,-69.99484201,41.96267023
1/4/2001 0:00,743,159.04,-69.9947687,41.96269543
6/17/1999 0:00,744,155,-69.99456372,41.96227194
8/26/1999 0:00,744,153.06,-69.99458488,41.96226459
9/7/1999 0:00,744,149.29,-69.99462619,41.96225024
9/16/1999 0:00,744,146.44,-69.99465732,41.96223943
9/17/1999 0:00,744,148,-69.99464024,41.96224537
8/13/1999 0:00,744,156.17,-69.99455087,41.9622764
9/30/1999 0:00,744,144.91,-69.99467408,41.96223361
4/8/1999 0:00,744,155.33,-69.99456006,41.96227321
4/26/1999 0:00,744,151.8,-69.99459865,41.96225981
5/10/1999 0:00,744,154.76,-69.99456625,41.96227106
5/24/1999 0:00,744,154.58,-69.99456828,41.96227035
1/25/1999 0:00,744,150.55,-69.99461236,41.96225504
7/15/1999 0:00,744,154.79,-69.994566,41.96227114
12/14/1999 0:00,744,147.87,-69.99464166,41.96224487
1/12/1999 0:00,744,149.86,-69.99461989,41.96225243
2/10/1999 0:00,744,150.39,-69.99461408,41.96225445
11/13/1998 0:00,744,149.63,-69.99462238,41.96225157
10/15/1998 0:00,744,159.47,-69.9945148,41.96228892
10/30/1998 0:00,744,146.68,-69.99465469,41.96224034
12/2/1998 0:00,744,149.11,-69.99462811,41.96224957
5/17/1998 0:00,744,160.25,-69.99450623,41.9622919
5/18/1998 0:00,744,158.98,-69.99452017,41.96228706
5/16/1998 0:00,744,158.89,-69.99452107,41.96228675
5/15/1998 0:00,744,156.02,-69.99455257,41.96227581
5/14/1998 0:00,744,153.41,-69.99458101,41.96226593
5/13/1998 0:00,744,150.31,-69.99461495,41.96225415
5/12/1998 0:00,744,148.48,-69.99463505,41.96224717
2/29/2000 0:00,744,156.86,-69.99454331,41.96227902
5/20/1998 0:00,744,159.48,-69.99451471,41.96228895
5/22/1998 0:00,744,156.88,-69.99454312,41.96227909
9/15/1998 0:00,744,151.66,-69.99460019,41.96225927
5/8/1998 0:00,744,151.96,-69.99459696,41.96226039
12/14/1998 0:00,744,146.16,-69.99466038,41.96223837
12/29/1998 0:00,744,147.94,-69.9946409,41.96224514
10/19/1999 0:00,744,142.26,-69.99470307,41.96222354
2/21/1999 0:00,744,147.47,-69.994646,41.96224336
2/19/1999 0:00,744,148.39,-69.99463601,41.96224683
3/3/1999 0:00,744,149.2,-69.99462709,41.96224993
3/12/1999 0:00,744,149.04,-69.99462889,41.9622493
10/1/1998 0:00,744,148.68,-69.99463287,41.96224792
3/1/1999 0:00,744,151.73,-69.99459948,41.96225952
10/29/1999 0:00,744,149.5,-69.99462389,41.96225104
3/25/1999 0:00,744,154.93,-69.9945644,41.9622717
11/15/1999 0:00,744,144.29,-69.99468085,41.96223126
11/30/1999 0:00,744,145.1,-69.99467196,41.96223435
12/30/1999 0:00,744,147.64,-69.99464417,41.962244
12/5/1999 0:00,744,148.58,-69.99463395,41.96224755
12/15/1999 0:00,744,149.47,-69.99462413,41.96225096
1/26/2000 0:00,744,150.27,-69.99461538,41.962254
12/20/1999 0:00,744,147.45,-69.99464625,41.96224328
2/2/2000 0:00,744,157.32,-69.99453824,41.96228078
1/12/2000 0:00,744,146.34,-69.9946584,41.96223906
12/2/1999 0:00,744,143.34,-69.99469122,41.96222766
2/26/1999 0:00,744,152.18,-69.99459454,41.96226123
2/23/1999 0:00,744,151.13,-69.994606,41.96225725
6/8/2001 0:00,744,158.13,-69.99452939,41.96228386
8/8/2001 0:00,744,149.59,-69.99462283,41.96225141
8/21/2001 0:00,744,151.61,-69.99460076,41.96225907
9/20/2001 0:00,744,148.58,-69.99463392,41.96224756
10/12/2001 0:00,744,147.95,-69.99464082,41.96224516
12/6/2001 0:00,744,148.41,-69.99463579,41.96224691
7/11/2001 0:00,744,154.31,-69.99457124,41.96226932
11/9/2001 0:00,744,148.28,-69.99463719,41.96224642
3/20/2001 0:00,744,161.72,-69.99449014,41.96229749
3/30/2001 0:00,744,150.71,-69.9946106,41.96225566
4/19/2001 0:00,744,148.85,-69.99463092,41.9622486
4/30/2001 0:00,744,154.2,-69.99457239,41.96226892
5/15/2001 0:00,744,157.13,-69.99454038,41.96228004
11/3/2000 0:00,744,136.26,-69.9947687,41.96220075
12/13/2002 0:00,744,142.82,-69.99469691,41.96222568
10/18/2000 0:00,744,151.38,-69.99460327,41.9622582
11/20/2000 0:00,744,144.06,-69.99468331,41.96223041
9/13/2000 0:00,744,156.32,-69.99454924,41.96227697
5/2/2005 0:00,744,139.72,-69.99473086,41.96221389
8/31/2000 0:00,744,158.31,-69.99452747,41.96228453
9/25/2000 0:00,744,155.48,-69.9945584,41.96227378
4/12/2000 0:00,744,161.59,-69.99449156,41.962297
4/27/2000 0:00,744,163.09,-69.99447513,41.9623027
3/27/2000 0:00,744,169.15,-69.99440889,41.9623257
3/23/2000 0:00,744,159.67,-69.99451263,41.96228968
3/18/2000 0:00,744,150.47,-69.99461328,41.96225473
3/17/2000 0:00,744,150.58,-69.99461199,41.96225517
3/15/2000 0:00,744,161.88,-69.99448837,41.9622981
8/3/2000 0:00,744,158.69,-69.99452328,41.96228598
5/9/2000 0:00,744,160.88,-69.99449939,41.96229427
6/7/2000 0:00,744,148.97,-69.99462969,41.96224903
7/5/2000 0:00,744,160.52,-69.99450333,41.96229291
4/14/1998 0:00,744,159.78,-69.99451136,41.96229012
9/27/2000 0:00,744,149.87,-69.99461976,41.96225247
10/5/2000 0:00,744,155.08,-69.99456283,41.96227225
5/11/2004 0:00,744,141.53,-69.99471104,41.96222078
12/19/2000 0:00,744,152,-69.99459653,41.96226054
12/4/2000 0:00,744,146.65,-69.99465503,41.96224023
2/16/2001 0:00,744,147.69,-69.99464361,41.96224419
3/7/2001 0:00,744,145.29,-69.99466995,41.96223505
8/14/2000 0:00,744,155.49,-69.99455836,41.9622738
2/1/2001 0:00,744,148.22,-69.99463788,41.96224618
5/23/2003 0:00,744,153.28,-69.99458245,41.96226543
1/13/2004 0:00,744,154.48,-69.99456936,41.96226998
9/3/2004 0:00,744,141.58,-69.99471053,41.96222096
2/16/2005 0:00,744,151.97,-69.99459686,41.96226043
1/25/2002 0:00,744,142.85,-69.99469662,41.96222578
3/16/2001 0:00,744,163.11,-69.99447498,41.96230275
9/11/2002 0:00,744,158,-69.99453089,41.96228334
12/21/2001 0:00,744,152.61,-69.99458978,41.96226289
2/20/2002 0:00,744,137.62,-69.99475377,41.96220594
2/11/2000 0:00,744,157.27,-69.99453885,41.96228057
1/8/2002 0:00,744,139.44,-69.9947339,41.96221284
8/29/2003 0:00,744,156.46,-69.99454772,41.96227749
1/17/2001 0:00,744,143.17,-69.99469309,41.96222701
1/4/2001 0:00,744,151.73,-69.99459949,41.96225951
6/17/1999 0:00,745,154.21,-69.99432304,41.96186065
8/26/1999 0:00,745,154.25,-69.99432264,41.96186079
9/7/1999 0:00,745,153.72,-69.99432843,41.96185876
9/16/1999 0:00,745,149.63,-69.99437301,41.96184313
9/17/1999 0:00,745,150.87,-69.99435954,41.96184785
8/13/1999 0:00,745,156.08,-69.99430263,41.96186781
9/30/1999 0:00,745,146.44,-69.99440786,41.96183091
4/8/1999 0:00,745,154.41,-69.99432083,41.96186143
4/26/1999 0:00,745,153.1,-69.99433518,41.9618564
5/10/1999 0:00,745,155.64,-69.99430743,41.96186613
5/24/1999 0:00,745,153.71,-69.99432856,41.96185872
1/25/1999 0:00,745,148.63,-69.99438399,41.96183928
7/15/1999 0:00,745,154.82,-69.9943164,41.96186298
12/14/1999 0:00,745,146.49,-69.99440738,41.96183107
1/12/1999 0:00,745,149.04,-69.99437948,41.96184086
2/10/1999 0:00,745,149.95,-69.99436961,41.96184432
11/13/1998 0:00,745,148.87,-69.99438141,41.96184018
10/15/1998 0:00,745,146.04,-69.9944123,41.96182935
10/30/1998 0:00,745,147.17,-69.9943999,41.9618337
12/2/1998 0:00,745,149.34,-69.99437623,41.961842
5/17/1998 0:00,745,156.57,-69.99429732,41.96186967
5/18/1998 0:00,745,154.62,-69.99431855,41.96186223
5/16/1998 0:00,745,156.97,-69.99429288,41.96187123
5/15/1998 0:00,745,157.8,-69.99428384,41.9618744
5/14/1998 0:00,745,153.8,-69.99432747,41.9618591
5/13/1998 0:00,745,153.56,-69.9943301,41.96185818
5/12/1998 0:00,745,151.56,-69.994352,41.9618505
2/29/2000 0:00,745,159.51,-69.99426516,41.96188095
5/20/1998 0:00,745,154.04,-69.99432489,41.96186001
5/22/1998 0:00,745,154.12,-69.99432408,41.96186029
9/15/1998 0:00,745,148.32,-69.99438736,41.9618381
5/8/1998 0:00,745,154.56,-69.9943192,41.961862
12/14/1998 0:00,745,147.89,-69.99439209,41.96183644
12/29/1998 0:00,745,146.82,-69.99440373,41.96183236
10/19/1999 0:00,745,144.6,-69.99442804,41.96182383
2/21/1999 0:00,745,145.02,-69.99442343,41.96182545
2/19/1999 0:00,745,150.05,-69.99436848,41.96184472
3/3/1999 0:00,745,151.98,-69.99434742,41.9618521
3/12/1999 0:00,745,149.65,-69.99437285,41.96184318
10/1/1998 0:00,745,143.67,-69.99443818,41.96182027
3/1/1999 0:00,745,154.58,-69.99431898,41.96186208
10/29/1999 0:00,745,151.41,-69.99435364,41.96184992
3/25/1999 0:00,745,154.88,-69.99431569,41.96186323
11/15/1999 0:00,745,145.56,-69.99441757,41.9618275
11/30/1999 0:00,745,147.28,-69.99439869,41.96183412
12/30/1999 0:00,745,147.34,-69.99439806,41.96183435
12/5/1999 0:00,745,151.39,-69.99435383,41.96184986
12/15/1999 0:00,745,148.05,-69.99439028,41.96183707
1/26/2000 0:00,745,148.77,-69.99438247,41.96183981
12/20/1999 0:00,745,148.05,-69.99439032,41.96183706
2/2/2000 0:00,745,159.71,-69.99426303,41.9618817
1/12/2000 0:00,745,149.65,-69.99437288,41.96184318
12/2/1999 0:00,745,146.11,-69.99441153,41.96182962
2/26/1999 0:00,745,149.09,-69.99437895,41.96184105
2/23/1999 0:00,745,151.01,-69.99435799,41.9618484
6/8/2001 0:00,745,155.28,-69.99431137,41.96186475
8/8/2001 0:00,745,148.12,-69.99438961,41.96183731
8/21/2001 0:00,745,151.31,-69.99435468,41.96184956
9/20/2001 0:00,745,145.85,-69.99441438,41.96182862
10/12/2001 0:00,745,144.52,-69.99442891,41.96182353
12/6/2001 0:00,745,146.59,-69.99440632,41.96183145
7/11/2001 0:00,745,152.86,-69.99433781,41.96185547
11/9/2001 0:00,745,149.52,-69.99437423,41.9618427
3/20/2001 0:00,745,157.86,-69.99428316,41.96187464
3/30/2001 0:00,745,148.08,-69.99439004,41.96183716
4/19/2001 0:00,745,146.84,-69.99440352,41.96183243
4/30/2001 0:00,745,153.11,-69.99433508,41.96185643
5/15/2001 0:00,745,155.66,-69.99430717,41.96186622
11/3/2000 0:00,745,131.74,-69.99456846,41.96177458
12/13/2002 0:00,745,145.91,-69.99441366,41.96182887
10/18/2000 0:00,745,150.48,-69.9943638,41.96184636
11/20/2000 0:00,745,145.25,-69.99442086,41.96182635
9/13/2000 0:00,745,154.46,-69.99432035,41.9618616
5/2/2005 0:00,745,130.05,-69.99458687,41.96176813
8/31/2000 0:00,745,156.53,-69.99429776,41.96186952
9/25/2000 0:00,745,154.39,-69.99432112,41.96186133
4/12/2000 0:00,745,163.79,-69.99421842,41.96189734
4/27/2000 0:00,745,162.78,-69.99422941,41.96189349
3/27/2000 0:00,745,166.57,-69.99418804,41.961908
3/23/2000 0:00,745,152.66,-69.99433998,41.96185471
3/18/2000 0:00,745,149.79,-69.99437136,41.96184371
3/17/2000 0:00,745,151.6,-69.99435155,41.96185066
3/15/2000 0:00,745,161.84,-69.99423972,41.96188987
