,dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91
61,1990-12-20 14:53:14+00:00,,,321.9924514201772,322.7307309752268,317.2067563373613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.92008010353885,269.3106232489283,268.56460789505525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.26344405586724,274.17866946279594,274.9418173535785,283.399908886136,286.03102695281444,286.1317896917211,285.3449209609786,283.59579545888386,,,,,,,,,,,
62,1991-01-05 14:53:39+00:00,,334.3866421728087,335.2235850079708,327.5248599642437,324.65862278591123,326.6516731786603,,,,,,,,,,,,,304.5059294150462,300.17159168335564,301.55942725922625,298.3564056673045,297.11820588033754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.555584719536,280.33501215434796,287.08346981580075,287.57690661203753,292.055467722632,291.8864835308254,292.35734459348316,287.1013680542324,282.5039190003101,286.7961715762409,287.8697995829393,,,,,,,,,
63,1991-02-22 14:54:39+00:00,,321.54473552664354,324.65656197704163,324.1235233857273,320.6155983621329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.4044323777647,277.50654840945435,273.3695066775791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.24974809698443,279.1590501243908,283.62782772801734,283.9190081504497,288.61184669222604,289.64415596460424,288.8094911300328,288.9744554215989,287.30672306669857,283.2263351619349,285.7234448719228,,,,,,,,
64,1991-03-10 14:54:59+00:00,,342.9262358019088,350.4733357963356,344.261822017127,334.9661178110975,334.31749035400264,333.00982081693724,329.62058478948563,329.5526320400861,,,,,,,,313.70549024687557,312.3523098624466,321.2946285414571,320.67527800150236,319.2519888349393,315.762797094257,313.3628076245377,310.09545300793354,309.8657256616634,310.76162431502934,311.96860963429725,310.15690818034653,307.6989957184154,299.5913048771748,302.2872487835755,302.8278269528726,302.5174067570641,300.65474561624535,300.63266504755643,297.86803991499266,295.53197500382373,296.4057773561955,292.94485600524234,,,286.10427527813044,283.8775728633819,284.3109372730854,282.5174175485472,284.87137942364654,283.38882337156906,279.0656183030423,,281.72344704114397,281.03132089925776,278.07527578249153,275.9469514017612,273.93180165484563,,275.36878060103254,281.0547846932318,283.7039474969591,283.553945308208,280.15276354361686,284.35260551127044,289.5194617238402,295.38935531431224,296.4053642993336,296.5106085491972,297.9386580718908,302.82403807787443,303.86416877462807,304.6664302762557,310.04075537627114,310.82086882163503,306.76938280805416,309.13801953248435,310.00328875260317,310.11370361693355,308.95207585574155,312.22968947590687,308.5299195841303,308.8288800915426,304.530861007103,298.13615498962315,292.64609861210835,,,,
65,1991-03-26 14:55:16+00:00,358.18500177581274,351.62995832345985,343.2456504591978,334.25812691026493,329.9419185087507,328.57741047486275,,,,,,,,,,,,,,,296.4724280372878,291.63762457316625,285.7250942355276,,,,,,,,,,,,,281.96176665929056,281.13341107912447,272.2582006679421,,,,,,,,,,,,,,,,,,,,262.942591563866,265.13337557687163,266.4456529862095,269.19977822097815,275.3182828312081,281.1537856448466,280.6861083118838,284.5982683817431,286.51592275780854,292.99687864528585,294.77018443474356,296.30163525972307,300.33008920816144,304.39718718820023,307.73406746251885,306.04523753863435,307.17467674904174,306.8344510541324,303.8896949060131,302.10911463569425,296.00133225551286,292.1759715509098,286.44831153695554,279.47493900940526,273.7657830853687,,,,
66,1991-04-11 14:55:32+00:00,,344.46037542336444,337.1166172339207,336.9737329488424,337.6776304684653,332.8673391805751,,,,,,,,330.31861705301174,326.95730295262405,323.34673970452053,323.82350921978355,318.93959764243766,314.57014078638286,311.8210001871203,307.9814060573118,308.5019052753976,304.88075827719985,303.6780681761868,305.8843302707982,310.1205988474794,309.0590271288846,304.07146847645026,301.3338290715448,303.32382458490326,300.9681313291062,303.8980732464721,302.0295457464699,297.4173174309013,296.62362880007265,293.21687005350816,286.46643516773395,284.6861726663809,285.58849700625524,,,,,,,,,,,,276.96316292856255,277.5469052343143,276.91931656957263,275.62488185164193,,273.68193312715414,271.04377784829336,270.160476401234,272.04022728790954,274.24939010959986,277.30449105855314,278.2164315572161,284.27151894752524,291.00233300471797,292.90405488055865,291.7297350776953,296.58203698051886,299.0937767065792,311.29579719334913,311.38295024679434,313.5284469215305,313.45024907759614,312.3387461706133,307.93800972592396,306.5039186335489,305.6386604255641,306.47480546936487,298.6551042644694,289.73879808563527,292.51548176431737,288.7901267967497,284.2308764650154,,,,
67,1991-05-13 14:56:05+00:00,,339.02658309756043,334.91974186355645,335.13734121733864,335.46834339235306,335.15733272505815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5922080548644,275.8215774884188,270.86349843835376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.1158835650033,285.4896681351289,288.998433246547,291.2011138334845,299.8160035632983,297.8142147366436,301.7016039648813,298.9027975320468,298.4212951936224,293.4320474243395,290.50250965546184,286.23961315938726,,,,,,,,
68,1991-05-29 14:56:21+00:00,,338.44850320981396,337.04054195658927,333.0889960109032,326.8009416700209,325.57296264697885,,,,,,,,,,,,,,,291.53633505902417,289.2606209658282,286.02874593943443,,,,,,,,,,,284.8785543391201,285.5260961680077,285.8029665315378,282.36136830088816,274.98603000040686,,,,,,,,,,,,,,,,,,,,,,,,,277.7966242506413,286.77144829382195,289.77381330074866,291.4388202553765,293.75661199896706,295.4327951626417,298.3692204715119,300.75446540003503,303.9976981793366,303.39181658806535,304.9445182700327,304.74815763786626,302.23007061753276,297.75919000698775,296.4356881449635,290.39263191817304,,,,,,,,
69,1991-06-14 14:56:29+00:00,,339.58224503423145,345.02453859816285,349.3215592835221,347.2867513942059,342.6214073084736,,,,,,,,,,,311.49175595908775,308.36886732479536,301.9710419951462,297.9272564143077,299.5260422234951,297.31515264724135,296.72169412179744,298.7130385574595,303.142789083155,301.3764162269987,299.4444860943114,,298.7310976918167,299.3025272579806,298.13033007033675,,296.5990409637227,292.36966883450793,290.4008424116699,289.60214324938147,287.01209446100074,284.87004955124064,,,,,,,,,,,,,,,,,,,,265.3583327130991,274.2910450054392,273.9912450025953,278.5216614910935,279.7978012691526,286.9627331398676,287.56637219654476,288.295680371071,292.4670860420081,297.1919835843331,297.7075614375928,299.8936815996004,301.0136745847106,309.9118827898669,312.90961211002275,310.4262676496252,306.0532716350902,308.2433156165761,302.9768942756151,299.60093630644633,293.3532170696697,290.0911440323872,293.71756272703385,288.81782684415793,287.06815338511615,,,,
70,1991-06-30 14:56:49+00:00,,340.616637012616,338.417239180367,334.10880909667753,331.94846396674905,332.77977105998656,,,,,,,,,,,,,,,,,,,,,,,296.6707065495936,295.6791257081529,294.801044559841,,,289.95734412574285,290.37394212780396,289.5056428054391,285.1817430208165,279.7671570290831,,,,,,,,,,,,,,,,,,,,,,,,276.2881111254845,282.84362973221516,285.81027483030266,288.4966616942372,290.07782957168126,293.01286404650557,296.1257845855364,299.3737794785363,301.8100564068537,302.82676474357027,302.1735968027842,304.05738037667686,304.12689190838387,299.2501827790998,298.0003259637732,295.18751962338257,291.34694032872994,,,,,,,,
71,1991-07-16 14:57:00+00:00,,332.07915693730615,332.01441676540907,328.3336784218417,323.07333459674305,,,,,,,,,,,,,,,,,,,,,,,,292.6717130679948,290.13509652958675,295.5300348402908,,,288.0855239343333,290.37474303268425,284.32124521381286,280.86309167908803,276.93677445530204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.79291058967016,293.4352605102413,290.15581840283994,291.6114074931627,295.64310629164095,298.19914476452425,300.55314385147096,297.9437321522812,296.04878289795954,292.59116820403256,286.9253333313947,,,,,,,,,
72,1991-08-01 14:57:09+00:00,,334.72625709994713,332.9910801116272,329.0013398533307,319.32685094211695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4823722100125,274.70663534980787,270.7856793856689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3989585783247,276.48767557321855,287.51197628461347,286.2842511848287,287.0696640980162,288.3796027611214,291.46298356211366,291.3752985287548,284.06567377528154,,,,,,,,,,
73,1991-08-17 14:57:13+00:00,,335.4451417268524,336.4282557937818,335.1491735129059,332.3422565660352,330.07224358086967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8966957669711,273.263562126686,268.0439295789904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9771839415232,287.4476392966723,289.198907486106,291.10350632918096,294.7162229127941,295.45705911125015,299.1364253179914,296.347477656082,292.7119269266252,286.2758407452337,283.9307738203368,,,,,,,,,
74,1991-09-02 14:57:27+00:00,,330.6274211678051,332.2724554280185,330.15402859251566,333.52282809416494,334.8890384494936,,,,,,,,,,,,304.9319954483641,303.70016541153836,299.9428082555427,293.63285013421245,288.75945213058714,295.8284529948848,299.7920570547586,300.92170437194864,300.27117124620145,296.91907765543283,,294.2194440539589,292.3262932690915,290.68936469778595,,,,,279.1394157984766,274.78759272882763,268.3414674949654,,,,,,,,,,,,,,,,,,,266.0330988947021,265.05610503154287,264.4079581003116,,,281.3235514366536,280.5287250249554,285.8781610295289,285.9374193495453,287.08884379478286,287.0363084532514,288.904826044802,289.94934041574015,291.3534832387698,291.0964749751562,294.12175845192587,295.94832383639823,294.9767059349887,295.1138351669505,289.967531283889,284.37047946702154,,,,,,,,,
75,1991-10-20 14:57:50+00:00,,338.5912189889276,342.1065693095029,335.2477591388166,330.79371702691714,330.00462469556965,,,,,,,,,320.0333750982479,320.0487913373712,315.5833824873461,310.4891329452444,310.09957333683826,310.8760241547389,307.31456601453567,305.16642784279173,303.49532810953315,302.8522757253783,301.67166733013005,295.51758877572433,290.74795964779497,,302.4346115687405,299.6581987674356,300.7979394018946,,296.3926771488027,293.7919458267643,291.2031871630409,286.03982652417824,285.893251340198,285.2404562665695,281.0095443928225,,,,,,,,,,,,,,,,,,265.3274812350579,263.4401974824646,264.2275023770521,,,,,,,,289.5120091041463,289.0971118438375,292.71865298259553,296.5508674182066,296.3485079066713,294.60875361257337,297.4098353049245,300.1008035054675,299.70243226706106,295.98501633450707,294.23241268860687,290.2974276271951,,,,,,,,
76,1991-12-23 14:58:01+00:00,,,321.08757857047306,322.55208791100563,316.2503922464763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6655760479534,278.6140205579317,280.4053102919901,281.0686628736737,,,,,,,,,,,,
77,1992-01-08 14:57:56+00:00,,337.8192141527869,353.5384046327834,344.0504199404059,338.5913981500245,337.9827938023095,,,,,,,,,,,310.09495031809354,306.3692795224998,301.312040334641,300.51772399947976,306.9620726038629,293.31414849910715,290.74324731909087,,,,,,,,,,,,,276.1565663797276,276.23893489540046,273.0273197057471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.2875518800461,282.89406404002335,288.8319329351253,286.3276746006693,290.52407362801387,293.56250571283385,287.87345049559326,288.3936419479193,283.3707007908307,,,,,,,,,,,
78,1992-01-24 14:57:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1992-02-09 14:57:52+00:00,,326.0709116960313,326.5330927346668,324.5546038103086,321.45073921249434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1992-03-12 14:57:51+00:00,,341.22475673171357,333.3511261266434,328.42473228273286,322.9105812772734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.7670502595585,276.59405574774314,277.1633573832423,271.4808300986622,,,,,,,,,,,,,
81,1992-03-28 14:57:45+00:00,,336.740857306027,337.77515333325925,332.5852750881436,325.5475232921716,,,,,,,,,,,,,,,,,,,434.6781272139665,,,399.1674758452008,381.5215824014822,,412.78581954566846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1992-04-13 14:57:40+00:00,364.74687065060414,358.91016182721796,352.5167383374799,350.902350054335,344.25336803479036,335.4091828671115,,,,,,,,,,,311.559932040343,306.7970574494857,301.6081700492901,304.1289330699449,303.13345544179845,299.8273351181402,294.02971496077487,,,,,,,,,,,288.0534090224937,285.438074521114,282.66429672427785,280.99347602844074,277.77914703920527,,,,,,,,,,,,,,,,,,,,264.0713773656726,267.77605384031915,267.1047108560123,,,278.0935438777529,283.55945569973824,285.4513582470794,284.89543624533565,293.45193094216665,295.5467970846353,299.9190496509048,303.56573238192664,308.7810159416912,307.59464535451457,306.22886292557837,304.20574630799433,304.7168381754766,300.2462879531597,300.5892763009351,299.95111329752547,296.47348104798454,294.3010098844565,288.2206503046898,287.85133838447854,,,,
83,1992-06-16 14:57:01+00:00,377.26381774774404,373.50263464205204,364.9590963412704,359.7442296091291,351.51976057556715,346.64850400487586,336.2538346564714,329.847040544125,329.01244933119,,,,,,,,312.50634999575425,311.52649128958893,309.38000470098507,306.9066129203087,302.67112585002974,300.37117650376496,293.47142515012285,,,,,,,,,,,,,275.5252966873319,272.2675643191833,267.01502861519293,,,,,,,,,,,,,,,,,,,269.7896245024943,268.07876527421405,268.08187776087493,269.84081355344983,,,,277.83676756683997,286.40833422295094,286.4222129886417,288.3572473943298,293.4477749295228,295.35859245695445,304.2871696655401,312.29104235881647,305.73242980930354,306.57026430983615,301.88265163232325,301.2260454378953,296.71835325878374,295.6784677642337,294.01080861454386,292.9811003087153,291.28697446233366,290.90941647034515,287.23460538492134,284.92800899317945,,,
84,1992-08-19 14:56:10+00:00,,342.38639836024413,337.56074343073294,331.7947272664993,324.75656351641777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5504684188409,277.6716691735133,278.14067803445755,275.14171602325007,,,,,,,,,,,,,
85,1992-09-20 14:55:41+00:00,354.38826249124816,353.73092776640453,349.0327358266819,347.70627827896254,345.0313765469528,339.7209126548853,331.0371791501861,328.7523113676623,329.402546305545,,,,,,,,316.1212203853666,313.93743963881604,311.50263471053313,306.4954309687777,298.9099974952152,294.67381623929055,294.75369753653666,,,,,,,,,,,,,282.005383287163,279.99637280169986,274.3748031408049,,,,,,,,,,,,,,,,,,,267.9904894480582,268.0697778052795,265.7466594008447,,,,,,,,277.68309489622084,280.8070277568768,282.132369790587,288.39155021555024,292.09093519552925,289.36334444113027,297.167390394826,306.3164706368503,298.255217994559,297.0270206616014,296.1977564316464,299.05639130625275,297.51669937780997,290.5592356071147,290.0646954933109,286.89785643324524,,,,
86,1992-10-06 14:55:16+00:00,362.99636340268717,357.44958599786406,350.39453324284676,339.3138886126271,333.7189597589098,331.26856901704537,,,,,,,,,,,314.70729099476483,311.5011310217231,308.8554527147105,305.22991122563053,301.1220044082096,300.308982696735,298.9501108358339,,,,,,,,,,,,,271.3927785362272,271.2551751513273,268.1288105099318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85502998439347,284.42169275984986,287.80336562170044,287.0560409403339,286.56343532211815,284.33596161914375,278.9967273039449,,,281.4732992630195,280.47621091782446,,,288.2403847462048,281.9473687901756,278.04509332455285,,,,
87,1992-10-22 14:55:07+00:00,359.27540598469216,357.6169256044199,358.5055797971558,356.73827319555517,351.5522378950832,345.6039970462933,341.32116297095564,339.40980533634644,334.2806062101126,,,,,323.36863278098326,321.3324289814526,319.93636315670744,316.76342186144745,312.6359049283602,309.7637092410024,307.981504230851,302.62623338282356,298.5843533524943,294.4769769499346,,,,,,,,,,,,,280.89855536128096,278.78401968710637,278.6860137090606,,,,,,,,,,,,,,,,,,,265.01606519898195,262.5214315794368,267.4468917115831,266.1881749730872,,,,281.20877229674613,283.0920922664591,280.90511379173336,286.77223843956233,293.88452274906774,297.62452020178387,298.2030166035775,302.5386330021951,304.7501363971234,301.8798702660609,298.851723398788,297.3295097611809,294.25639861073773,296.5424561019636,292.5653738891015,289.709892040762,291.5940612368283,289.1314733313675,285.9281102056238,,,,
88,1992-12-25 14:55:06+00:00,363.0128311716312,358.39918417339084,360.55252426648394,349.45570430544905,,,,,,,,,,,,,,,,,294.3355872937081,290.13927664857863,284.46680353034196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4796232656357,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1993-01-26 14:55:26+00:00,381.8238547265948,379.27813899271484,378.4239974724855,369.3441676942296,357.7133804099572,352.81374744195256,345.62932896816824,339.3046085752397,330.74217905645537,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8885203791664,265.5229723476748,267.33377023244566,,,,,,,,,,,,,,,,,,,,269.80700297480496,270.1589855556757,268.1597285584693,,,,,,,284.5022545292913,281.31282213128236,279.09553604382404,281.1222627916261,283.43013224319895,277.7745763553892,276.0058437404145,,,287.6991857704178,282.16603266457156,,,,,,,,,
90,1993-02-27 14:55:41+00:00,356.31945723102484,352.40648314766855,347.60240536035786,339.6723863217497,328.61219076997816,326.89952136623157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1993-03-15 14:55:52+00:00,356.2034123698529,352.9355052606757,339.67960381395267,327.93483459201013,316.96915633215383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1993-03-31 14:55:55+00:00,396.50447208916086,390.9808279635532,383.42920416585406,376.53697685460367,372.08362418067657,363.74918394906524,356.7130924305965,349.5076038228051,339.227844883648,,,,,328.89589685159314,325.26185715858503,319.2288731750378,314.9516200650698,306.98723729463177,304.02614246634863,305.7102173370873,300.80186809356945,300.165709069188,302.85071810274326,302.79184284689507,,,,,,,,,,,,276.7586662207606,277.2737570717556,276.0331868904111,,,,,,,,,,,,,,,,,,271.89614648338534,273.5800619592495,277.989686450284,277.78544079738816,277.0979533206423,281.1562021712705,281.94382035725386,287.3351777032972,285.30323630435464,288.99602172823893,,,,316.4118481741702,309.38304096651586,314.87748596987484,314.10833772320245,305.9360546915092,301.15033434757316,297.6907408326789,298.7651556986169,290.4517290914926,,,,,,,,,
93,1993-05-02 14:56:08+00:00,388.27742325622137,379.9319724861391,369.9401591245624,360.1671076698742,352.58068671582623,343.4833890647101,337.34734495082796,332.9086208565865,327.35372229311724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.13425590256907,271.13865425789083,273.2551014417077,279.721654050437,277.17741055823984,274.7811980509159,279.71245138718245,280.67493212706063,283.22307757533633,283.55955885943206,286.5143082363021,291.0744611827144,298.8627397372815,301.7950980497673,299.96111559346485,294.1955726714721,289.2861713239093,282.008449815753,,,,,,,,,,,,
94,1993-06-19 14:56:11+00:00,368.27527863988917,366.8398434615541,365.5201734468808,361.922930900653,357.4337107833396,352.76220590351284,348.4829170422178,340.11588027907106,338.21378220265683,339.00817783913226,,,,,,,309.3912280251333,304.71523733106284,300.62439169785927,299.44547395839425,296.13534722099087,294.3966639602968,295.34619511123435,,,,,,,,,,,,,273.23659196860456,271.11021099810387,266.03884259941253,,,,,,,,,,,,,,,,,,,267.08527734755876,268.02457597566524,268.4155236219166,268.16539465515285,,,,,,,277.0873676260629,278.21000653057035,278.608021251551,280.4835760508416,275.8545260067011,274.107221705325,276.34422764240765,,,,,,,,,,,,,
95,1993-09-07 14:56:02+00:00,355.3549528574614,360.0826458915129,360.08051606876245,358.6677590156154,354.39852702302386,348.0887293944764,344.3535089928415,343.4636710443648,338.09780926847657,,,,,,,,308.0321548730951,305.2691425378399,302.3423676809962,297.56037814393477,299.92756478421586,299.3389797375821,299.8773968207795,299.59137300344526,,,,,,,,,,,,275.94505534563945,275.89353908546775,273.56689636334636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.86454054446824,274.63687800329546,279.81605054651175,273.36083930000075,273.0954696752272,,,,,,,,,,,,,
96,1993-09-23 14:55:58+00:00,,347.458471876877,345.1795423774207,343.62933463867074,341.00165798880187,334.5536197802519,,,,,,,,,,,,302.3653224482228,300.03625290667827,299.12947346963796,297.8641522140091,297.10421761306446,296.7255033876778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1993-10-25 14:55:49+00:00,360.7160807553813,355.34327772210025,351.00048567005564,349.7575231494403,346.90984228428226,339.1060457379235,334.78027800162687,335.322924306651,335.0820881245496,,,,,,,,307.33858504731364,303.31271372502863,305.2755283746497,304.0740204636599,299.85642916674294,299.19239356694794,302.49437616895693,301.34195018252785,,,,,,,,,,,,276.2267422049288,275.5538889550181,270.42008743833225,,,,,274.87274577102505,278.3347861801069,277.49898552517664,,,,,,,,,,,,,,,,,,,,,,280.1908399855185,282.5375779707158,279.90828295318624,281.1841833738349,279.25929134004434,279.4930045260331,274.10619885398125,,,,,,,,,,,,,
98,1993-11-10 14:55:41+00:00,372.91099762298427,366.5122066550016,359.60028493902695,356.30227383115107,355.5684394171661,349.20131534487314,343.8945451046844,342.11853981699943,342.1907592743082,345.40520567553557,341.3046871816597,,,,,,315.35308423057376,314.2638423582946,307.80543070586936,309.6174000446737,310.3279003831115,318.989804642221,315.8939347232668,316.59563902980096,308.8281839155415,301.52277329442256,304.42898994914583,,,,,,,,,279.3626418397324,279.7411235120757,277.1145483820724,,,,288.11076595899306,291.2350397555133,289.271282260322,294.76176743308463,289.22427408758267,284.9623181361556,278.5482486286791,,,278.23170102361325,270.17593210959507,273.32615667322756,273.48716489946895,,,268.22606682803195,274.68266230526814,274.0737814063051,287.2506229716981,279.5878992901075,281.6563611282537,282.3674254013358,285.3972334643938,286.3956510291193,290.4731244859039,293.2833248391592,289.3432695091709,293.49632758758196,292.14140523311875,291.1929699444146,286.76172365541413,283.17343086781244,,,,,,,,,,,,,
99,1993-11-26 14:55:36+00:00,366.9039972052087,365.0046422167163,358.15773980577035,356.41729483714823,348.7745208635875,343.2456200377786,337.30668821151005,333.9471430517401,330.9998972282225,,,,,,,,309.89980391248514,306.0421386311268,302.269293458667,301.7498438403114,302.0424461214809,302.62889190402177,301.2899562020387,296.96542147979267,,,,,,,,,,,,283.93913628443033,278.1567373675674,276.09754534956147,,,,,275.2386961320259,278.27470103001133,,,,,,,,,,,,,,266.5285725835489,269.9159601924579,265.6045338607975,,,,,,,281.9001305708611,284.0956212635371,284.6572336601081,284.5011876131671,279.66380647046435,278.85888263953035,273.2226401692126,,,,,,,,,,,,,
100,1993-12-12 14:55:31+00:00,369.8002918692266,367.8895106897299,368.14505546417126,367.0534474452628,361.2999366497196,360.0121326562684,356.6783961409707,351.1343532874451,343.9609105387075,340.28268718183904,,,,,,,,306.40187244692225,307.33654251851027,305.59257500972103,312.24628285180415,311.40293062568963,306.93719526752346,305.41200609157136,305.23707351789767,300.89325599247695,295.1472950958242,,,,,,,,,273.0196623201916,272.7001269138658,269.9735744396477,,,,,279.72082169741367,281.38913492111544,281.927753941427,280.4198800985258,276.6111336676637,275.5820218863447,,,,,,,,,,263.08123709120594,270.7904829506639,270.60912864191357,,,,,,,,277.8664284062876,277.90343320072054,276.1858742011987,276.10540719792186,274.66678263340617,269.7454202989734,,,,,,,,,,,,,
